treatment,model,scenario,world_seed,coins_collected,initially_available_coins,collection_fraction,self_kills,evaluation_decisions,evaluation_unseen_decisions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match,repeat_decision_time_p95_ms,repeat_decision_time_max_ms,repeat_action_sequence_sha256
control,r5,loot-crate,144028,11,50,0.22,0,400,0,0.39234161376953114,1.9860267639160156,da02ce080a9933e1d47cca99fb78bc798fb76246a77efaecd30ef37a22691975,True,0.3078579902648925,1.0509490966796875,da02ce080a9933e1d47cca99fb78bc798fb76246a77efaecd30ef37a22691975
control,r5,loot-crate,144029,27,50,0.54,0,400,0,0.23138523101806607,0.5719661712646484,aed37665139ec3719149206c36b1544bded8b69d7f6bf99f35801d57db76fb2b,True,0.1920342445373534,0.4208087921142578,aed37665139ec3719149206c36b1544bded8b69d7f6bf99f35801d57db76fb2b
control,r5,loot-crate,144030,11,50,0.22,0,400,1,0.18788576126098633,0.3151893615722656,4793e7461ceadcd140b75f841c9cd731099fb74456f2bfcbd63215e62f51036d,True,0.20295381546020502,0.6580352783203125,4793e7461ceadcd140b75f841c9cd731099fb74456f2bfcbd63215e62f51036d
control,r5,loot-crate,144031,21,50,0.42,0,400,0,0.1919269561767578,0.3840923309326172,a8a533c4a864409ac3cffa202962141bf587770ebe6659151c2024a50d67a46b,True,0.18815994262695307,0.39696693420410156,a8a533c4a864409ac3cffa202962141bf587770ebe6659151c2024a50d67a46b
control,r5,loot-crate,144032,6,50,0.12,1,62,0,0.3114819526672362,0.4360675811767578,5db2efb5827622cd7126f2774aff7eac7479979b096f5c08eaa9bc910d78dc26,True,0.21562576293945304,0.36597251892089844,5db2efb5827622cd7126f2774aff7eac7479979b096f5c08eaa9bc910d78dc26
control,r5,loot-crate,144033,8,50,0.16,0,400,0,0.20700693130493159,0.6949901580810547,be9f8b0d26145fc4ec922e92348da2009b42f23cf29f8e696eda0ffa7eb91e8b,True,0.1679182052612304,0.39696693420410156,be9f8b0d26145fc4ec922e92348da2009b42f23cf29f8e696eda0ffa7eb91e8b
control,r5,loot-crate,144034,1,50,0.02,0,400,0,0.2129197120666504,0.3180503845214844,57ae3a0d59c89374605150db82cb323a39ab5c26724dbbef13ec554d29ff715f,True,0.6094694137573238,3.242969512939453,57ae3a0d59c89374605150db82cb323a39ab5c26724dbbef13ec554d29ff715f
control,r5,loot-crate,144035,13,50,0.26,0,400,0,0.19316673278808588,0.38909912109375,cc7704c5870226ffabb752467e71751a0118fc33691eef136ba47e88c5d53fd6,True,0.5565524101257319,0.9679794311523438,cc7704c5870226ffabb752467e71751a0118fc33691eef136ba47e88c5d53fd6
control,r5,loot-crate,144036,4,50,0.08,0,400,0,0.19412040710449213,0.4260540008544922,246ed7a54d11e768578ac59f5cae3e443540ee366a5ecc3b6324d0da6ef10b27,True,0.23703575134277338,0.7700920104980469,246ed7a54d11e768578ac59f5cae3e443540ee366a5ecc3b6324d0da6ef10b27
control,r5,loot-crate,144037,5,50,0.1,0,400,0,0.17527341842651364,0.33783912658691406,4cf6a40de8359f21a785d83d7a1b43b71a3fcd6203f124e630b47c8b0f9fcd35,True,0.1981377601623533,0.6551742553710938,4cf6a40de8359f21a785d83d7a1b43b71a3fcd6203f124e630b47c8b0f9fcd35
control,r5,loot-crate,144038,17,50,0.34,0,400,0,0.30583143234252763,1.8379688262939453,2f4fedde2bd79b7f8dc4c6b3111a39f64204b580e35d6b10cd53dcab0c7aef4f,True,0.19536018371582023,0.6570816040039062,2f4fedde2bd79b7f8dc4c6b3111a39f64204b580e35d6b10cd53dcab0c7aef4f
control,r5,loot-crate,144039,14,50,0.28,1,147,0,0.6220817565917967,0.8912086486816406,325195d83ca941f39f9ef157de1dec928475a8a6282a62b7acdd3fd10f048fde,True,0.184941291809082,0.6589889526367188,325195d83ca941f39f9ef157de1dec928475a8a6282a62b7acdd3fd10f048fde
control,r5,loot-crate,144040,12,50,0.24,0,400,1,0.6789326667785643,1.4679431915283203,432acf2e130b3cd76eb2f5bed6c41f6fe194b775d7152b19b5631202d9fda9e9,True,0.19025802612304688,0.41794776916503906,432acf2e130b3cd76eb2f5bed6c41f6fe194b775d7152b19b5631202d9fda9e9
candidate,r1,classic,142001,4,9,0.4444444444444444,0,400,0,0.41047334671020475,1.622915267944336,34c2077c630090762835615515a15b4894a0aa789eb996fbd81b6c02205e82ff,True,0.21295547485351557,0.35500526428222656,34c2077c630090762835615515a15b4894a0aa789eb996fbd81b6c02205e82ff
candidate,r1,classic,142002,4,9,0.4444444444444444,0,400,0,0.5169391632080078,1.394033432006836,37df3dd3cbb2affe7d7e319c15a08801cbaf916ef4bee7fe27bd26bde85fbaf7,True,0.21818876266479445,0.44798851013183594,37df3dd3cbb2affe7d7e319c15a08801cbaf916ef4bee7fe27bd26bde85fbaf7
candidate,r1,classic,142003,0,9,0.0,0,400,0,0.42227506637573237,1.046895980834961,3ff515f79acc5ed53b68bd9af82cd99af0e9f13d1f1b51f93b110868435f9504,True,0.16695261001586909,0.5030632019042969,3ff515f79acc5ed53b68bd9af82cd99af0e9f13d1f1b51f93b110868435f9504
candidate,r1,classic,142004,0,9,0.0,0,400,0,0.15128850936889637,0.3299713134765625,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.1549839973449707,0.4432201385498047,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142005,0,9,0.0,0,400,0,0.1459598541259765,0.7610321044921875,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.1778721809387207,0.37407875061035156,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142006,1,9,0.1111111111111111,0,400,0,0.19346475601196259,0.6771087646484375,03aba01e6363a4995c94c0ff1196a1dabd342aea9f9870202faef50f8036066f,True,0.1841068267822265,0.6232261657714844,03aba01e6363a4995c94c0ff1196a1dabd342aea9f9870202faef50f8036066f
candidate,r1,classic,142007,2,9,0.2222222222222222,0,400,0,0.18807649612426738,0.35309791564941406,995f86ec1d39d50ef2a29c91cf197021590c1fb9cd7822aa60fc94b10ab9a65c,True,0.35156011581420843,1.367807388305664,995f86ec1d39d50ef2a29c91cf197021590c1fb9cd7822aa60fc94b10ab9a65c
candidate,r1,classic,142008,2,9,0.2222222222222222,0,400,0,0.17172098159790034,0.45609474182128906,b470bd40ed52e542193ba3e9c8b0238ded2eaef5e71c294f181b85737c7694c8,True,0.36816596984863276,1.4009475708007812,b470bd40ed52e542193ba3e9c8b0238ded2eaef5e71c294f181b85737c7694c8
candidate,r1,classic,142009,0,9,0.0,0,400,0,0.1771926879882812,0.4680156707763672,77ca21173b1c5ca450c487efff186f55f0da227da5bea4b880bec5e6ce1ee36e,True,0.25192499160766585,0.4100799560546875,77ca21173b1c5ca450c487efff186f55f0da227da5bea4b880bec5e6ce1ee36e
candidate,r1,classic,142010,3,9,0.3333333333333333,0,400,0,0.4348874092102051,3.695964813232422,6d01cab670da9463bad18ed4fc6bb2f94d20e52f3bf9807f0a64367c94c93be9,True,0.26969909667968683,0.6477832794189453,6d01cab670da9463bad18ed4fc6bb2f94d20e52f3bf9807f0a64367c94c93be9
candidate,r1,classic,142011,0,9,0.0,0,400,0,0.29112100601196267,1.3780593872070312,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.4552960395812985,1.1899471282958984,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142012,0,9,0.0,0,400,0,0.15597343444824213,0.3497600555419922,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.5131363868713379,1.3508796691894531,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142013,0,9,0.0,0,400,0,0.18903017044067363,0.3979206085205078,465981e670a2fe1fe281ee4ac07a5878bd45d8c2857e2137ac6d1e5c07f18b0b,True,0.28605461120605385,1.9807815551757812,465981e670a2fe1fe281ee4ac07a5878bd45d8c2857e2137ac6d1e5c07f18b0b
candidate,r1,classic,142014,3,9,0.3333333333333333,0,400,0,0.1653313636779782,0.3876686096191406,e9c511eb3f6ca4715838baafc907f6781e0ed244d8c3318e42f2b0350092a6c0,True,0.20896196365356434,0.7920265197753906,e9c511eb3f6ca4715838baafc907f6781e0ed244d8c3318e42f2b0350092a6c0
candidate,r1,classic,142015,0,9,0.0,0,400,0,0.14811754226684565,0.3597736358642578,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.21917819976806613,0.4391670227050781,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142016,1,9,0.1111111111111111,1,71,0,0.2859830856323242,0.4191398620605469,baf1283aaaaf17f82d25a689eab2e02ee5453987100537bcca98089d75c3506a,True,0.41961669921875,1.9562244415283203,baf1283aaaaf17f82d25a689eab2e02ee5453987100537bcca98089d75c3506a
candidate,r1,classic,142017,0,9,0.0,0,400,0,0.13331174850463864,0.4341602325439453,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True,0.18218755722045896,0.3979206085205078,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c
candidate,r1,classic,142018,0,9,0.0,0,400,0,0.3621935844421386,0.5638599395751953,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.18105506896972648,0.4630088806152344,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142019,0,9,0.0,0,400,0,0.5032539367675779,1.1000633239746094,14c52f0cb3553df13e775d76df4a44d0c64ab223605a51f1ebe474c51a94cb7d,True,0.27400255203247065,0.5140304565429688,14c52f0cb3553df13e775d76df4a44d0c64ab223605a51f1ebe474c51a94cb7d
candidate,r1,classic,142020,0,9,0.0,0,400,0,0.1499652862548828,0.35190582275390625,c6f1ed5ef29ed05c87a7ee6127f103fc29662ce7690bed790f30ace0d2137384,True,0.21800994873046867,0.47206878662109375,c6f1ed5ef29ed05c87a7ee6127f103fc29662ce7690bed790f30ace0d2137384
candidate,r1,classic,142021,0,9,0.0,0,400,0,0.21982192993164062,0.5450248718261719,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.23410320281982402,1.8990039825439453,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142022,0,9,0.0,0,400,0,0.19608736038207997,0.5688667297363281,54b741753117988c04023d25052939e563e1b1cc21ceeb69d767efdaf410fb4d,True,0.13494491577148438,0.4379749298095703,54b741753117988c04023d25052939e563e1b1cc21ceeb69d767efdaf410fb4d
candidate,r1,classic,142023,0,9,0.0,0,400,0,0.18506050109863276,0.8168220520019531,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.38223266601562494,1.352071762084961,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142024,1,9,0.1111111111111111,1,37,0,0.29549598693847645,0.3528594970703125,11ce2a08666a61ac772e4d6d3c9fec6ce7ecb2de087e3c65cde263bf5b32ade7,True,0.31905174255371077,0.4181861877441406,11ce2a08666a61ac772e4d6d3c9fec6ce7ecb2de087e3c65cde263bf5b32ade7
candidate,r1,classic,142025,0,9,0.0,0,400,0,0.2871751785278317,0.6971359252929688,cd8e1e6877883d4468009b4d67eae03de55b3c9e07c54bbaf8dcac9e5ef22f8b,True,0.1650810241699218,0.46324729919433594,cd8e1e6877883d4468009b4d67eae03de55b3c9e07c54bbaf8dcac9e5ef22f8b
candidate,r1,classic,142026,4,9,0.4444444444444444,0,400,0,0.6314992904663083,2.0079612731933594,d05853dc4e4b58b057b906f77f0820022acf57c4cd4a88e3aa7523bc4f942163,True,0.26184320449829096,0.7848739624023438,d05853dc4e4b58b057b906f77f0820022acf57c4cd4a88e3aa7523bc4f942163
candidate,r1,classic,142027,1,9,0.1111111111111111,0,400,0,0.5885720252990719,1.2650489807128906,2a77b37e7d09d7bc4510b16f4ef0ceb6039c8507609fd65aa677555178034fe8,True,0.16621351242065427,0.4639625549316406,2a77b37e7d09d7bc4510b16f4ef0ceb6039c8507609fd65aa677555178034fe8
candidate,r1,classic,142028,0,9,0.0,0,400,0,0.34661293029785095,0.9567737579345703,d94dfc45439b980a3066ae593fd6dfd05c382dff226b052b994be474baf1f7e9,True,0.15608072280883775,0.4208087921142578,d94dfc45439b980a3066ae593fd6dfd05c382dff226b052b994be474baf1f7e9
candidate,r1,classic,142029,0,9,0.0,0,400,0,0.19888877868652338,0.4470348358154297,54b741753117988c04023d25052939e563e1b1cc21ceeb69d767efdaf410fb4d,True,0.14781951904296875,0.3781318664550781,54b741753117988c04023d25052939e563e1b1cc21ceeb69d767efdaf410fb4d
candidate,r1,classic,142030,0,9,0.0,0,400,0,0.2212882041931152,0.5159378051757812,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True,0.29426813125610324,0.7772445678710938,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c
candidate,r1,classic,142031,1,9,0.1111111111111111,0,400,0,0.4133462905883785,1.0328292846679688,9f631de88494b94fe7fded9de3e0270bbfc425f16e0971088b1e48c9246ccff5,True,0.21222829818725583,0.48089027404785156,9f631de88494b94fe7fded9de3e0270bbfc425f16e0971088b1e48c9246ccff5
candidate,r1,classic,142032,0,9,0.0,0,400,0,0.24560689926147414,0.7171630859375,a486bd094ec11efa3863226660a98fccd9cbfbd0564e105e9d5b61dc6809671f,True,0.15283823013305664,0.32782554626464844,a486bd094ec11efa3863226660a98fccd9cbfbd0564e105e9d5b61dc6809671f
candidate,r1,classic,142033,0,9,0.0,0,400,0,0.2181768417358396,0.45418739318847656,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.19025802612304665,0.457763671875,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142034,0,9,0.0,0,400,0,0.292754173278808,1.249074935913086,cd8e1e6877883d4468009b4d67eae03de55b3c9e07c54bbaf8dcac9e5ef22f8b,True,0.15687942504882812,0.3719329833984375,cd8e1e6877883d4468009b4d67eae03de55b3c9e07c54bbaf8dcac9e5ef22f8b
candidate,r1,classic,142035,1,9,0.1111111111111111,0,400,0,0.20438432693481418,0.6310939788818359,cdc2924dd96508c705e537cde104fc9e1202d5bfae62a609429a19b4008e829e,True,0.1547932624816894,0.3972053527832031,cdc2924dd96508c705e537cde104fc9e1202d5bfae62a609429a19b4008e829e
candidate,r1,classic,142036,0,9,0.0,0,400,0,0.22108554840087863,0.7941722869873047,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.13282299041748044,0.827789306640625,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142037,0,9,0.0,0,400,0,0.1525044441223141,0.7860660552978516,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.16690492630004883,0.3960132598876953,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142038,0,9,0.0,0,400,0,0.21913051605224584,0.5729198455810547,0907b249f1dcaeb3cd9f022310a642b74598f3ac35d95932781c9e3996ca2a75,True,0.13915300369262681,0.3390312194824219,0907b249f1dcaeb3cd9f022310a642b74598f3ac35d95932781c9e3996ca2a75
candidate,r1,classic,142039,0,9,0.0,0,400,0,0.48732757568359353,4.370927810668945,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679,True,0.1571178436279297,0.4990100860595703,61269a370a4be827cff42c76362bd4934836cb148a8076e0fba2be6274e8c679
candidate,r1,classic,142040,0,9,0.0,0,400,0,0.5853414535522456,1.0619163513183594,cabe88d4e22e22ba16e525240e5bdbd65bcd6f2aac193d485659858f63b6d673,True,0.17924308776855452,0.33783912658691406,cabe88d4e22e22ba16e525240e5bdbd65bcd6f2aac193d485659858f63b6d673
candidate,r1,coin-heaven,143001,50,50,1.0,0,125,0,0.14271736145019528,0.22101402282714844,893203d39d221590aaeea14b9c94cf453d48dfb9b6af6db798931e56f6f0eef9,True,0.27413368225097656,0.4642009735107422,893203d39d221590aaeea14b9c94cf453d48dfb9b6af6db798931e56f6f0eef9
candidate,r1,coin-heaven,143002,50,50,1.0,0,127,0,0.19013881683349604,0.33092498779296875,fc0879230590abd194b65a5ce2e63de3bec2133dc8e201364820f431014fa8c3,True,0.28233528137207015,0.36406517028808594,fc0879230590abd194b65a5ce2e63de3bec2133dc8e201364820f431014fa8c3
candidate,r1,coin-heaven,143003,50,50,1.0,0,129,0,0.18672943115234372,0.24390220642089844,9b28690f4dfc420fb30b73bd5cb1dc922ef6904c2948de5fa1b0a8c8e6220043,True,0.5089759826660154,5.621910095214844,9b28690f4dfc420fb30b73bd5cb1dc922ef6904c2948de5fa1b0a8c8e6220043
candidate,r1,coin-heaven,143004,50,50,1.0,0,119,0,0.18179416656494135,0.35190582275390625,8d62a5e36eac89a2ecbcf038e25f3b325b4794ec527e815a9165f800de11b060,True,0.2806186676025389,0.4992485046386719,8d62a5e36eac89a2ecbcf038e25f3b325b4794ec527e815a9165f800de11b060
candidate,r1,coin-heaven,143005,50,50,1.0,0,123,0,0.17149448394775388,0.3209114074707031,141a4d1e9f1d25380ec980c07956fc0d9bd768f03c4e5ec69a81fc7e9044abb9,True,0.16872882843017578,0.32711029052734375,141a4d1e9f1d25380ec980c07956fc0d9bd768f03c4e5ec69a81fc7e9044abb9
candidate,r1,coin-heaven,143006,50,50,1.0,0,120,0,0.1766562461853027,0.2319812774658203,f1c2e8d49bee7cbf3508b99a3f3513c70f2c3433ee159cc5f5055b0ce6492bab,True,0.2397656440734863,0.3497600555419922,f1c2e8d49bee7cbf3508b99a3f3513c70f2c3433ee159cc5f5055b0ce6492bab
candidate,r1,coin-heaven,143007,50,50,1.0,0,117,0,0.2159118652343745,0.4909038543701172,ab1fa49c5a7b912001d87ff94feb1efc5de7af09cdc99ff7d03ab6f98dd108f8,True,0.161314010620117,0.3199577331542969,ab1fa49c5a7b912001d87ff94feb1efc5de7af09cdc99ff7d03ab6f98dd108f8
candidate,r1,coin-heaven,143008,50,50,1.0,0,119,0,0.21314620971679682,0.2968311309814453,0702ec8da437fafc3fb9c570a79cb4171a40dd04f65e4a1d111f09f8c4c4cf16,True,0.23109912872314453,0.3211498260498047,0702ec8da437fafc3fb9c570a79cb4171a40dd04f65e4a1d111f09f8c4c4cf16
candidate,r1,coin-heaven,143009,50,50,1.0,0,122,0,0.1754641532897948,0.4363059997558594,c5f5088ce576c6a7859a26b95344a19bf8663cbcc228431436e4b49673ad369a,True,0.19081830978393552,0.3819465637207031,c5f5088ce576c6a7859a26b95344a19bf8663cbcc228431436e4b49673ad369a
candidate,r1,coin-heaven,143010,50,50,1.0,0,113,0,0.13875961303710932,0.2720355987548828,f7ba9ea5ae3f0318046f490f0c9856b64c8860e2a3b2b37404605fbda970574b,True,0.20551681518554682,0.36716461181640625,f7ba9ea5ae3f0318046f490f0c9856b64c8860e2a3b2b37404605fbda970574b
candidate,r1,coin-heaven,143011,50,50,1.0,0,129,0,0.173187255859375,0.492095947265625,9a714c7409c5919d042815122d54239b48b7fba675d07526a9256d4161b0af1e,True,0.1800060272216797,0.27298927307128906,9a714c7409c5919d042815122d54239b48b7fba675d07526a9256d4161b0af1e
candidate,r1,coin-heaven,143012,50,50,1.0,0,129,0,0.2918720245361328,0.32591819763183594,b12cd6fec9e2e26f1361efd6f53aae666d98dbbfef9001a0fe24cd6089480488,True,0.41475296020507807,0.8471012115478516,b12cd6fec9e2e26f1361efd6f53aae666d98dbbfef9001a0fe24cd6089480488
candidate,r1,coin-heaven,143013,50,50,1.0,0,132,0,0.17439126968383778,0.2589225769042969,119b6aaf3f059e369629eaae31d6080775fd2ef8e97fd42d1a3e3832c0950bff,True,0.19514560699462882,0.37789344787597656,119b6aaf3f059e369629eaae31d6080775fd2ef8e97fd42d1a3e3832c0950bff
candidate,r1,coin-heaven,143014,50,50,1.0,0,133,0,0.1736640930175781,0.33211708068847656,c57ad7f3632f40ed451046b216b6e1ab6fe5e9b9fcd35eb6c11c36e2fa5690a4,True,0.1594066619873047,0.2789497375488281,c57ad7f3632f40ed451046b216b6e1ab6fe5e9b9fcd35eb6c11c36e2fa5690a4
candidate,r1,coin-heaven,143015,50,50,1.0,0,127,0,0.14579296112060544,0.2579689025878906,0e4ece95962be36f0a8ad3dd7ad18d214236eab5dc26e3eb6168bb5dd088e614,True,0.3740072250366211,0.6477832794189453,0e4ece95962be36f0a8ad3dd7ad18d214236eab5dc26e3eb6168bb5dd088e614
candidate,r1,coin-heaven,143016,50,50,1.0,0,124,0,0.125277042388916,0.23818016052246094,9d78de84c20180a5fd278ade18a9aeb56852e1fc283b534300de7816d1c6273e,True,0.3672242164611816,0.5881786346435547,9d78de84c20180a5fd278ade18a9aeb56852e1fc283b534300de7816d1c6273e
candidate,r1,coin-heaven,143017,50,50,1.0,0,125,0,0.27117729187011713,0.3802776336669922,96bcfc3bd325430abb8a476eb044e12e7d0b3abfb3077b8218f0d4b0bc1662a4,True,0.2319812774658203,0.3268718719482422,96bcfc3bd325430abb8a476eb044e12e7d0b3abfb3077b8218f0d4b0bc1662a4
candidate,r1,coin-heaven,143018,50,50,1.0,0,117,0,0.14920234680175753,0.21886825561523438,1a0568e6476d3cf92a392f5437c77a2d568432bd69c2551062090ebd35c45e26,True,0.18544197082519528,0.4730224609375,1a0568e6476d3cf92a392f5437c77a2d568432bd69c2551062090ebd35c45e26
candidate,r1,coin-heaven,143019,50,50,1.0,0,105,0,0.2041816711425781,0.2949237823486328,530735a8de15978df8da09097e474954ba3b5873a2b28e0d2ce4bd64ce913cd9,True,0.21486282348632807,0.3018379211425781,530735a8de15978df8da09097e474954ba3b5873a2b28e0d2ce4bd64ce913cd9
candidate,r1,coin-heaven,143020,50,50,1.0,0,132,0,0.5454540252685547,0.7460117340087891,19ce9f2ae55fe263e7d965b9f046a25f05c1e91e15ffea7c67d925aa0a911a70,True,0.19536018371582017,0.3390312194824219,19ce9f2ae55fe263e7d965b9f046a25f05c1e91e15ffea7c67d925aa0a911a70
candidate,r1,coin-heaven,143021,50,50,1.0,0,125,0,0.3018379211425781,0.6988048553466797,65a3c131ad4c946b51635d356a333f505ef0ec8aac88ffed6de1a435802dddb6,True,0.24309158325195312,0.3228187561035156,65a3c131ad4c946b51635d356a333f505ef0ec8aac88ffed6de1a435802dddb6
candidate,r1,coin-heaven,143022,50,50,1.0,0,127,0,0.2674102783203125,0.32782554626464844,2fa20c3064d1a22cf491bf13698e653b40f2c76d1e49dd3b148c8b0a6c7833d8,True,0.2525329589843747,0.36025047302246094,2fa20c3064d1a22cf491bf13698e653b40f2c76d1e49dd3b148c8b0a6c7833d8
candidate,r1,coin-heaven,143023,50,50,1.0,0,116,0,0.1927018165588379,0.37217140197753906,3351df0b2edc0a485b1c6a2bd43f63e9f8809a23bb8ee479b6be91e5f8330470,True,0.16230344772338867,0.3209114074707031,3351df0b2edc0a485b1c6a2bd43f63e9f8809a23bb8ee479b6be91e5f8330470
candidate,r1,coin-heaven,143024,50,50,1.0,0,135,0,0.30226707458496094,0.5822181701660156,92a4daf7833c3b311169e6b02d086a2de40a463ce20f4bfd390feee96454eb92,True,0.28159618377685547,0.49376487731933594,92a4daf7833c3b311169e6b02d086a2de40a463ce20f4bfd390feee96454eb92
candidate,r1,coin-heaven,143025,50,50,1.0,0,138,0,0.19960403442382818,0.5030632019042969,a06806394dbd7d78f885163fea063caa299f9e0016e8a0817ee8bf32c2709af0,True,0.20636320114135748,0.37789344787597656,a06806394dbd7d78f885163fea063caa299f9e0016e8a0817ee8bf32c2709af0
candidate,r1,coin-heaven,143026,50,50,1.0,0,135,0,0.24037361145019528,0.8521080017089844,2289420a3acf1b10a4d7c5c1964e01e113867e01bed410ad4906a7fbd7a4bf52,True,0.39691925048828125,1.1310577392578125,2289420a3acf1b10a4d7c5c1964e01e113867e01bed410ad4906a7fbd7a4bf52
candidate,r1,coin-heaven,143027,50,50,1.0,0,112,0,0.18784999847412093,0.4220008850097656,c6d9cbc0fc66db7b255379e67845c39ad2cebde25955f71c78fa4b6fe3d20932,True,0.3203868865966797,0.701904296875,c6d9cbc0fc66db7b255379e67845c39ad2cebde25955f71c78fa4b6fe3d20932
candidate,r1,coin-heaven,143028,50,50,1.0,0,125,0,0.1947402954101562,0.370025634765625,cdc4cbda22545a56e0f163807787d6ad9e69ca2e35ba31e570176928da005bbf,True,0.2354145050048828,0.4019737243652344,cdc4cbda22545a56e0f163807787d6ad9e69ca2e35ba31e570176928da005bbf
candidate,r1,coin-heaven,143029,50,50,1.0,0,138,0,0.3081798553466797,0.6299018859863281,e4e1f1f0383777c5111cb2e2d3c55ba4a05e71489159f1cd331574ee1199eae2,True,0.29498338699340826,0.4050731658935547,e4e1f1f0383777c5111cb2e2d3c55ba4a05e71489159f1cd331574ee1199eae2
candidate,r1,coin-heaven,143030,50,50,1.0,0,127,0,0.2733230590820312,0.8547306060791016,f154f0395246ee8f3163bb9b381c7741e17b4f60c5430e5f2092f5c34070e1f4,True,0.2294540405273437,0.4191398620605469,f154f0395246ee8f3163bb9b381c7741e17b4f60c5430e5f2092f5c34070e1f4
candidate,r1,coin-heaven,143031,50,50,1.0,0,115,0,0.2085208892822265,0.3299713134765625,0987a91e69d0aac3f593ddd2865fd72bbeacae256e509535d9ffa8c9d71803d3,True,0.18308162689208965,0.47898292541503906,0987a91e69d0aac3f593ddd2865fd72bbeacae256e509535d9ffa8c9d71803d3
candidate,r1,coin-heaven,143032,50,50,1.0,0,118,0,0.3432273864746094,0.9632110595703125,46aee31ce2879260785fe02dc73ea5d5f6a4ae1022417c495ff703faf2b26384,True,0.23883581161499018,0.8351802825927734,46aee31ce2879260785fe02dc73ea5d5f6a4ae1022417c495ff703faf2b26384
candidate,r1,coin-heaven,143033,50,50,1.0,0,125,0,0.4074573516845703,1.3079643249511719,813b92b44b492252bb9441dc61356ef04c8bea7f257f5819805b25b331472241,True,0.25949478149414046,1.050710678100586,813b92b44b492252bb9441dc61356ef04c8bea7f257f5819805b25b331472241
candidate,r1,coin-heaven,143034,50,50,1.0,0,125,0,0.21662712097167963,0.3848075866699219,14854c91a4d485d48389529144dba82770f580ed48bd9a8c8bd1a1952726644b,True,0.22306442260742185,0.3409385681152344,14854c91a4d485d48389529144dba82770f580ed48bd9a8c8bd1a1952726644b
candidate,r1,coin-heaven,143035,50,50,1.0,0,122,0,0.28511285781860335,0.3399848937988281,b4a572b4a0b3591e5f7394b4d4fab03f9eb7500cdcae3a3025c3ff41ed064220,True,0.4163026809692374,0.6797313690185547,b4a572b4a0b3591e5f7394b4d4fab03f9eb7500cdcae3a3025c3ff41ed064220
candidate,r1,coin-heaven,143036,50,50,1.0,0,115,0,0.38712024688720703,1.0080337524414062,ae5b5e6ac306ed6e3f9d43edb3ca983c2b45e7db5a0e78d2ecbe53f5b60e42ed,True,0.2591133117675781,0.41484832763671875,ae5b5e6ac306ed6e3f9d43edb3ca983c2b45e7db5a0e78d2ecbe53f5b60e42ed
candidate,r1,coin-heaven,143037,50,50,1.0,0,138,0,0.23559331893920904,0.42891502380371094,8f4693720ed55baa6cbfecb218ccdfd8871c81f203466eb4771156c86f50dd1b,True,0.4207372665405276,0.9241104125976562,8f4693720ed55baa6cbfecb218ccdfd8871c81f203466eb4771156c86f50dd1b
