plan_id,run_id,kind,replica,stage_or_suite,world_seed,agent_seed,schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-001,evaluation,r1,classic-primary,71001,81001,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,21,21,0,0,9,0,7,3,1,4,21,0.19047619047619047,False,killed,73885c3d3845184ba57777d19afc0357c0fba5e60945e4bb2f3793fe0dfcf8b1,2,5,3,2,6,3,0,0.5574226379394531,0.713348388671875,1.3163089752197266,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-002,evaluation,r1,classic-primary,71002,81002,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,5,5,0,0,9,0,2,1,1,0,5,0.0,False,killed,e172e50a262650516ce29fecacf7e504f1481daa2d9da59d2b25881d50c8253c,0,0,0,1,3,1,0,0.6453990936279297,1.5157699584960935,1.661539077758789,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-003,evaluation,r1,classic-primary,71003,81003,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,592b09c3b8357c33ee9cb51c43680ea010d296e46338ff0e5a34109f4f6da6d4,199,0,201,0,0,0,0,0.4749298095703125,0.5918741226196288,1.2502670288085938,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-004,evaluation,r1,classic-primary,71004,81004,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,0,5,2,0,0,400,0.0,True,step_limit,02c0338f72b647e2feab4f87da2f152286beb362dff0e72a586c18f4e9d9c245,194,1,196,1,6,2,0,0.5359649658203125,0.6999015808105468,1.2803077697753906,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-005,evaluation,r1,classic-primary,71005,81005,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,1,3,1,0,392,400,0.98,True,step_limit,a0970c8fc963cbb4230525f91dc516b0d6adbc3ab51efe2ad8ce45754e9cc4a5,2,392,2,1,2,1,0,0.5255937576293945,0.7246851921081542,1.4677047729492188,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-006,evaluation,r1,classic-primary,71006,81006,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,16,16,1,1,9,1,5,2,1,1,16,0.0625,False,killed,212a410e59611abfe8a681cf857507df269c1a002814a7f002188e265cdb1c53,1,6,1,1,5,2,0,0.4774332046508789,0.7203221321105957,1.1897087097167969,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-007,evaluation,r1,classic-primary,71007,81007,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,14,14,0,0,9,2,6,2,1,1,14,0.07142857142857142,False,killed,317dadd1dfe756b6bd036b756c81762ec45ff059532fcc9d8772a3c86449615d,2,2,1,2,5,2,0,0.5620718002319336,0.8800625801086424,1.2450218200683594,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-008,evaluation,r1,classic-primary,71008,81008,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,1,5,2,0,2,400,0.005,True,step_limit,d67519c2b5ff648a79ee05cb3c31013ed442ff8dea2e3ad6e31447e6789d0969,2,4,2,1,389,2,0,0.4725456237792969,0.5841732025146484,1.1637210845947266,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-009,evaluation,r1,classic-primary,71009,81009,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,28,28,0,0,9,1,10,4,1,6,28,0.21428571428571427,False,killed,a74c1491784849be07b463e163c9a34b5cde1c54bc89f54c76d097f1e9251aa0,9,4,5,3,3,4,0,0.6170272827148438,1.137983798980713,1.3365745544433594,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-primary-seed-010,evaluation,r1,classic-primary,71010,81010,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,21,21,0,0,9,0,6,3,1,5,21,0.23809523809523808,False,killed,0e95a6449826252afa35624259f1e844825d6a01612263ec2b061b6305a07ecd,4,5,2,2,5,3,0,0.5438327789306641,0.6601810455322266,1.2836456298828125,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-001,evaluation,r1,classic-repeat,71001,81001,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,21,21,0,0,9,0,7,3,1,4,21,0.19047619047619047,False,killed,73885c3d3845184ba57777d19afc0357c0fba5e60945e4bb2f3793fe0dfcf8b1,2,5,3,2,6,3,0,0.4947185516357422,0.8027553558349609,1.337289810180664,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-002,evaluation,r1,classic-repeat,71002,81002,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,5,5,0,0,9,0,2,1,1,0,5,0.0,False,killed,e172e50a262650516ce29fecacf7e504f1481daa2d9da59d2b25881d50c8253c,0,0,0,1,3,1,0,0.4966259002685547,1.1676311492919922,1.2977123260498047,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-003,evaluation,r1,classic-repeat,71003,81003,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,592b09c3b8357c33ee9cb51c43680ea010d296e46338ff0e5a34109f4f6da6d4,199,0,201,0,0,0,0,0.514984130859375,0.6878495216369622,1.1968612670898438,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-004,evaluation,r1,classic-repeat,71004,81004,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,0,5,2,0,0,400,0.0,True,step_limit,02c0338f72b647e2feab4f87da2f152286beb362dff0e72a586c18f4e9d9c245,194,1,196,1,6,2,0,0.5067586898803711,0.8009672164916987,1.8270015716552734,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-005,evaluation,r1,classic-repeat,71005,81005,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,1,3,1,0,392,400,0.98,True,step_limit,a0970c8fc963cbb4230525f91dc516b0d6adbc3ab51efe2ad8ce45754e9cc4a5,2,392,2,1,2,1,0,0.4818439483642578,0.5816102027893063,1.2784004211425781,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-006,evaluation,r1,classic-repeat,71006,81006,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,16,16,1,1,9,1,5,2,1,1,16,0.0625,False,killed,212a410e59611abfe8a681cf857507df269c1a002814a7f002188e265cdb1c53,1,6,1,1,5,2,0,0.6998777389526367,1.0059475898742676,1.2156963348388672,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-007,evaluation,r1,classic-repeat,71007,81007,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,14,14,0,0,9,2,6,2,1,1,14,0.07142857142857142,False,killed,317dadd1dfe756b6bd036b756c81762ec45ff059532fcc9d8772a3c86449615d,2,2,1,2,5,2,0,0.5115270614624023,0.7946848869323728,1.1463165283203125,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-008,evaluation,r1,classic-repeat,71008,81008,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,9,1,5,2,0,2,400,0.005,True,step_limit,d67519c2b5ff648a79ee05cb3c31013ed442ff8dea2e3ad6e31447e6789d0969,2,4,2,1,389,2,0,0.48542022705078125,0.6077885627746582,1.9652843475341797,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-009,evaluation,r1,classic-repeat,71009,81009,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,28,28,0,0,9,1,10,4,1,6,28,0.21428571428571427,False,killed,a74c1491784849be07b463e163c9a34b5cde1c54bc89f54c76d097f1e9251aa0,9,4,5,3,3,4,0,0.5811452865600586,1.0810017585754392,1.298666000366211,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-classic-repeat-seed-010,evaluation,r1,classic-repeat,71010,81010,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,21,21,0,0,9,0,6,3,1,5,21,0.23809523809523808,False,killed,0e95a6449826252afa35624259f1e844825d6a01612263ec2b061b6305a07ecd,4,5,2,2,5,3,0,0.5347728729248047,0.7073879241943359,1.1975765228271484,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-001,evaluation,r1,coin-heaven-primary,72001,82001,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.5457401275634766,0.7788419723510741,3.5598278045654297,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-002,evaluation,r1,coin-heaven-primary,72002,82002,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,22dca40840b524fe41c5c274828b562e7f37bd5ddabfcf44dc084a9cbb6fcfb9,201,0,199,0,0,0,0,0.6276369094848633,0.8463621139526365,1.2826919555664062,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-003,evaluation,r1,coin-heaven-primary,72003,82003,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,13,13,4,4,50,0,0,1,1,3,13,0.23076923076923078,False,killed,15960df7d5d8afe5df5b752e471908b63ddb60bd75ef13faed5c159cb510f563,1,7,2,2,0,1,0,0.6442070007324219,1.0305881500244136,1.2042522430419922,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-004,evaluation,r1,coin-heaven-primary,72004,82004,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,14,14,6,6,50,0,0,2,1,3,14,0.21428571428571427,False,killed,57e8d3df8f784bf544905233dd28fb087db58dd1452b585152a4722a7345d0df,3,7,0,2,0,2,0,0.7013082504272461,1.2481689453125,1.3089179992675781,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-005,evaluation,r1,coin-heaven-primary,72005,82005,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,3,3,50,0,0,0,0,395,400,0.9875,True,step_limit,9bded456af2129a41e99e0d396e15cb4691f0ec48edc25a6625395c8f503504b,0,0,5,395,0,0,0,0.4668235778808594,0.5491375923156736,1.1944770812988281,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-006,evaluation,r1,coin-heaven-primary,72006,82006,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,5,5,50,0,0,0,0,0,400,0.0,True,step_limit,853552c28b92c0049bf48fa16035d109e6fef80c802959a42ce6245ca8e44052,193,6,197,4,0,0,0,0.6155967712402344,0.7460474967956543,1.4264583587646484,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-007,evaluation,r1,coin-heaven-primary,72007,82007,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,25,25,9,9,50,0,0,1,1,3,25,0.12,False,killed,6a3d581e7609020e3d96440c7084d8fd4ae82764c21a4069765a9a5e7e43c408,1,8,12,3,0,1,0,0.5624294281005859,1.064491271972655,1.1911392211914062,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-008,evaluation,r1,coin-heaven-primary,72008,82008,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,4,4,50,0,0,0,0,391,400,0.9775,True,step_limit,f2963448f8e27eceed1492aefb22e85e10d07d4b4da9cb7afd2f164f66166a09,0,3,3,394,0,0,0,0.544428825378418,0.7527709007263182,1.3179779052734375,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-009,evaluation,r1,coin-heaven-primary,72009,82009,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,3cede069ace28d280a2d8f0d31f9240b16a469c9d4f7a0200e347e6c0345227b,1,0,1,1,397,0,0,0.5476474761962891,0.7579088211059568,1.5218257904052734,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-primary-seed-010,evaluation,r1,coin-heaven-primary,72010,82010,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,9,9,50,0,0,0,0,0,400,0.0,True,step_limit,48a3a19fc0c064600d4efa366208f9ef08365e88baced349ca9e7fefb4fefdc8,191,2,199,8,0,0,0,0.6892681121826172,0.9582877159118651,1.6582012176513672,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-001,evaluation,r1,coin-heaven-repeat,72001,82001,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.5538463592529297,0.780510902404785,1.3439655303955078,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-002,evaluation,r1,coin-heaven-repeat,72002,82002,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,22dca40840b524fe41c5c274828b562e7f37bd5ddabfcf44dc084a9cbb6fcfb9,201,0,199,0,0,0,0,0.6209611892700195,0.8307576179504393,2.7523040771484375,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-003,evaluation,r1,coin-heaven-repeat,72003,82003,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,13,13,4,4,50,0,0,1,1,3,13,0.23076923076923078,False,killed,15960df7d5d8afe5df5b752e471908b63ddb60bd75ef13faed5c159cb510f563,1,7,2,2,0,1,0,0.5397796630859375,0.8854866027832025,1.1916160583496094,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-004,evaluation,r1,coin-heaven-repeat,72004,82004,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,14,14,6,6,50,0,0,2,1,3,14,0.21428571428571427,False,killed,57e8d3df8f784bf544905233dd28fb087db58dd1452b585152a4722a7345d0df,3,7,0,2,0,2,0,0.6424188613891602,0.9075284004211424,1.1937618255615234,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-005,evaluation,r1,coin-heaven-repeat,72005,82005,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,3,3,50,0,0,0,0,395,400,0.9875,True,step_limit,9bded456af2129a41e99e0d396e15cb4691f0ec48edc25a6625395c8f503504b,0,0,5,395,0,0,0,0.5272626876831055,0.655984878540039,1.2590885162353516,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-006,evaluation,r1,coin-heaven-repeat,72006,82006,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,5,5,50,0,0,0,0,0,400,0.0,True,step_limit,853552c28b92c0049bf48fa16035d109e6fef80c802959a42ce6245ca8e44052,193,6,197,4,0,0,0,0.6108283996582031,0.6911754608154297,1.2774467468261719,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-007,evaluation,r1,coin-heaven-repeat,72007,82007,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,25,25,9,9,50,0,0,1,1,3,25,0.12,False,killed,6a3d581e7609020e3d96440c7084d8fd4ae82764c21a4069765a9a5e7e43c408,1,8,12,3,0,1,0,0.6389617919921875,0.7855415344238281,1.2302398681640625,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-008,evaluation,r1,coin-heaven-repeat,72008,82008,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,4,4,50,0,0,0,0,391,400,0.9775,True,step_limit,f2963448f8e27eceed1492aefb22e85e10d07d4b4da9cb7afd2f164f66166a09,0,3,3,394,0,0,0,0.5301237106323242,0.6675243377685545,1.2345314025878906,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-009,evaluation,r1,coin-heaven-repeat,72009,82009,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,3cede069ace28d280a2d8f0d31f9240b16a469c9d4f7a0200e347e6c0345227b,1,0,1,1,397,0,0,0.5080699920654297,0.6634116172790526,1.2738704681396484,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-coin-heaven-repeat-seed-010,evaluation,r1,coin-heaven-repeat,72010,82010,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,9,9,50,0,0,0,0,0,400,0.0,True,step_limit,48a3a19fc0c064600d4efa366208f9ef08365e88baced349ca9e7fefb4fefdc8,191,2,199,8,0,0,0,0.6754398345947266,0.837099552154541,1.2845993041992188,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-001,evaluation,r1,loot-crate-primary,73001,83001,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,5,5,0,0,50,1,1,1,1,1,5,0.2,False,killed,a7f4083771923170d3a7597dad9fc6504c3f43464c33922efeaff661c89a85a8,0,2,0,2,0,1,0,0.4985332489013672,1.1622905731201172,1.2531280517578125,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-002,evaluation,r1,loot-crate-primary,73002,83002,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,50,1,2,1,0,394,400,0.985,True,step_limit,7e68335bb388ce9cf3fed83ca35c3b678725265bde1799420be78ba42111a40c,1,392,4,2,0,1,0,0.5395412445068359,0.8077979087829588,1.2493133544921875,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-003,evaluation,r1,loot-crate-primary,73003,83003,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,50,1,3,1,0,392,400,0.98,True,step_limit,a0970c8fc963cbb4230525f91dc516b0d6adbc3ab51efe2ad8ce45754e9cc4a5,2,392,2,1,2,1,0,0.5477666854858398,0.7391452789306641,1.4619827270507812,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-004,evaluation,r1,loot-crate-primary,73004,83004,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,16,16,1,1,50,2,5,2,1,0,16,0.0,False,killed,f1d794703a4e422056f261759ba7896351ab4749e01f24100a0e9e46db082ee8,2,1,5,1,5,2,0,0.4906654357910156,1.1175870895385742,1.3697147369384766,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-005,evaluation,r1,loot-crate-primary,73005,83005,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,6,6,0,0,50,0,2,1,1,1,6,0.16666666666666666,False,killed,9073d58b2e4e68bc3cece8358c5382d88afa80af2224a68f47c866bc60c0ee4d,1,0,2,0,2,1,0,0.6060600280761719,1.1737942695617676,1.313924789428711,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-006,evaluation,r1,loot-crate-primary,73006,83006,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,17,17,1,1,50,1,5,2,1,2,17,0.11764705882352941,False,killed,557ff861c7e49da712686f9e5c4665c8318a5771e8a514830ccc17d95645e86f,5,2,3,1,4,2,0,0.48828125,1.1950492858886717,1.3937950134277344,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-007,evaluation,r1,loot-crate-primary,73007,83007,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,17,17,2,2,50,4,4,2,1,4,17,0.23529411764705882,False,killed,e63e68238318bcde4728f5a47353b8d4d4fcdab63496baa9b91537f15d1813e3,2,1,7,2,3,2,0,0.4818439483642578,0.9417533874511717,1.1506080627441406,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-008,evaluation,r1,loot-crate-primary,73008,83008,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,13,13,0,0,50,1,3,2,1,3,13,0.23076923076923078,False,killed,b9f1dafec2b803178c62449a459a4703d7124834fcb6717e8609432ada113c36,1,3,3,2,2,2,0,0.5042552947998047,0.9618282318115228,1.2347698211669922,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-009,evaluation,r1,loot-crate-primary,73009,83009,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,3,3,50,5,8,3,0,1,400,0.0025,True,step_limit,d92aa03553260ca57da413f824b30283ec23f1551a7a18726ea08cd150ed08fb,5,8,2,5,377,3,0,0.4354715347290039,0.6259202957153319,2.482175827026367,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-primary-seed-010,evaluation,r1,loot-crate-primary,73010,83010,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,2,2,1,0,392,400,0.98,True,step_limit,0c03fc9496f24d1a185f22628aedc123e24c624bf554c0d69d9946da9357eb98,1,390,5,2,1,1,0,0.6157159805297852,0.7748723030090328,1.3360977172851562,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-001,evaluation,r1,loot-crate-repeat,73001,83001,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,5,5,0,0,50,1,1,1,1,1,5,0.2,False,killed,a7f4083771923170d3a7597dad9fc6504c3f43464c33922efeaff661c89a85a8,0,2,0,2,0,1,0,0.5939006805419922,1.1952877044677734,1.2814998626708984,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-002,evaluation,r1,loot-crate-repeat,73002,83002,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,50,1,2,1,0,394,400,0.985,True,step_limit,7e68335bb388ce9cf3fed83ca35c3b678725265bde1799420be78ba42111a40c,1,392,4,2,0,1,0,0.5030632019042969,0.6771326065063477,1.1706352233886719,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-003,evaluation,r1,loot-crate-repeat,73003,83003,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,0,0,50,1,3,1,0,392,400,0.98,True,step_limit,a0970c8fc963cbb4230525f91dc516b0d6adbc3ab51efe2ad8ce45754e9cc4a5,2,392,2,1,2,1,0,0.5146265029907227,0.6819605827331542,1.1970996856689453,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-004,evaluation,r1,loot-crate-repeat,73004,83004,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,16,16,1,1,50,2,5,2,1,0,16,0.0,False,killed,f1d794703a4e422056f261759ba7896351ab4749e01f24100a0e9e46db082ee8,2,1,5,1,5,2,0,0.5925893783569336,1.1568665504455566,1.2936592102050781,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-005,evaluation,r1,loot-crate-repeat,73005,83005,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,6,6,0,0,50,0,2,1,1,1,6,0.16666666666666666,False,killed,9073d58b2e4e68bc3cece8358c5382d88afa80af2224a68f47c866bc60c0ee4d,1,0,2,0,2,1,0,0.596165657043457,1.0868310928344727,1.2240409851074219,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-006,evaluation,r1,loot-crate-repeat,73006,83006,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,17,17,1,1,50,1,5,2,1,2,17,0.11764705882352941,False,killed,557ff861c7e49da712686f9e5c4665c8318a5771e8a514830ccc17d95645e86f,5,2,3,1,4,2,0,0.5867481231689453,0.9918212890624999,1.1730194091796875,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-007,evaluation,r1,loot-crate-repeat,73007,83007,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,17,17,2,2,50,4,4,2,1,4,17,0.23529411764705882,False,killed,e63e68238318bcde4728f5a47353b8d4d4fcdab63496baa9b91537f15d1813e3,2,1,7,2,3,2,0,0.4699230194091797,1.154470443725586,1.1661052703857422,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-008,evaluation,r1,loot-crate-repeat,73008,83008,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,13,13,0,0,50,1,3,2,1,3,13,0.23076923076923078,False,killed,b9f1dafec2b803178c62449a459a4703d7124834fcb6717e8609432ada113c36,1,3,3,2,2,2,0,0.5290508270263672,1.1159896850585929,1.4939308166503906,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-009,evaluation,r1,loot-crate-repeat,73009,83009,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,3,3,50,5,8,3,0,1,400,0.0025,True,step_limit,d92aa03553260ca57da413f824b30283ec23f1551a7a18726ea08cd150ed08fb,5,8,2,5,377,3,0,0.4279613494873047,0.5389928817749022,1.1758804321289062,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r1-loot-crate-repeat-seed-010,evaluation,r1,loot-crate-repeat,73010,83010,1,1,_run_plan_312c40ab29_82f3e9c695,evaluation,400,400,1,1,50,2,2,1,0,392,400,0.98,True,step_limit,0c03fc9496f24d1a185f22628aedc123e24c624bf554c0d69d9946da9357eb98,1,390,5,2,1,1,0,0.5605220794677734,0.718843936920166,1.1775493621826172,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r2-classic-primary-seed-001,evaluation,r2,classic-primary,71001,81001,1,1,_run_plan_312c40ab29_db77fd01af,evaluation,27,27,0,0,9,0,13,4,1,7,27,0.25925925925925924,False,killed,ee7c5660dbe9f844e3080f79266da0ca2919ea60582b8a5d7601b14e236c467d,4,5,2,3,5,8,0,0.5600452423095703,0.8204221725463867,1.1947154998779297,,,,,,,,,
issue97-dqn-task2-direct-classic-unmasked,eval-r2-classic-primary-seed-002,evaluation,r2,classic-primary,71002,81002,1,1,_run_plan_312c40ab29_db77fd01af,evaluation,20,20,0,0,9,0,5,3,1,1,20,0.05,False,killed,cb9c5ce3729573fc4383d4bd1b130930415af407763a04244ce01d045a52b1de,0,1,5,3,8,3,0,0.5562305450439453,0.9497165679931647,1.9073486328125,,,,,,,,,
