treatment,model,scenario,world_seed,coins_collected,initially_available_coins,collection_fraction,self_kills,evaluation_decisions,evaluation_unseen_decisions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match,repeat_decision_time_p95_ms,repeat_decision_time_max_ms,repeat_action_sequence_sha256
control,r5,loot-crate,174018,2,50,0.04,1,42,0,0.5435705184936523,0.6461143493652344,f462922230b0e30f9e48fd7cfdb212734d1427a9f5d405376db9446d326fcf85,True,1.2658596038818357,3.4432411193847656,f462922230b0e30f9e48fd7cfdb212734d1427a9f5d405376db9446d326fcf85
control,r5,loot-crate,174019,0,50,0.0,0,400,0,0.6520748138427723,1.5940666198730469,5b008b7f1307f9fb8687af63c8c1322008c956194cf05dd106bebcea8bcb8538,True,0.6760239601135253,2.7201175689697266,5b008b7f1307f9fb8687af63c8c1322008c956194cf05dd106bebcea8bcb8538
control,r5,loot-crate,174020,3,50,0.06,0,400,0,0.5798101425170892,1.6031265258789062,bb6c1807011fe3a7db416524c5070a801588035ca68c84725e2d2a8da6077760,True,0.3942728042602535,1.9488334655761719,bb6c1807011fe3a7db416524c5070a801588035ca68c84725e2d2a8da6077760
control,r5,loot-crate,174021,23,50,0.46,0,400,0,0.3811478614807127,0.8518695831298828,48e8c1ee0538d6226d64e3fa280863975804ec6ff102e3bcc1840f1119d37e75,True,0.90569257736206,2.1309852600097656,48e8c1ee0538d6226d64e3fa280863975804ec6ff102e3bcc1840f1119d37e75
control,r5,loot-crate,174022,4,50,0.08,1,84,0,0.39879083633422846,0.5121231079101562,eace30a0153db162b189154b1016db8e171d204011a32311407300413505376a,True,0.869441032409668,4.287242889404297,eace30a0153db162b189154b1016db8e171d204011a32311407300413505376a
control,r5,loot-crate,174023,4,50,0.08,1,60,0,0.4342079162597652,1.1429786682128906,6875bce85266e0a7df2e46e304a19f646b8d18b57d65f4b325cb560150b4d969,True,0.7895350456237791,1.38092041015625,6875bce85266e0a7df2e46e304a19f646b8d18b57d65f4b325cb560150b4d969
control,r5,loot-crate,174024,8,50,0.16,0,400,0,0.7511615753173827,2.3648738861083984,7dbf0fb83a49096d3dff4262f2698b512982af5ee9eded063d88d56fc4d17e41,True,0.8389115333557123,2.840757369995117,7dbf0fb83a49096d3dff4262f2698b512982af5ee9eded063d88d56fc4d17e41
control,r5,loot-crate,174025,26,50,0.52,0,400,0,0.7112264633178689,1.6660690307617188,85982e6371a17ccb1941feda3717a1a22e73a4eebd958a619a5297fc6bb67b70,True,0.7541060447692862,3.2927989959716797,85982e6371a17ccb1941feda3717a1a22e73a4eebd958a619a5297fc6bb67b70
control,r5,loot-crate,174026,4,50,0.08,0,400,0,0.506532192230224,3.625154495239258,b2d1fb4d286850d0996db0e16fad5cea1de580feceff960e84b14146af905370,True,0.4731893539428709,1.5528202056884766,b2d1fb4d286850d0996db0e16fad5cea1de580feceff960e84b14146af905370
control,r5,loot-crate,174027,33,50,0.66,1,293,0,0.511646270751953,1.0378360748291016,24367cb869b60e78b24abe6ff311aefbfb484f5a6366d88f0e30acac08306c3a,True,0.7971763610839844,2.6640892028808594,24367cb869b60e78b24abe6ff311aefbfb484f5a6366d88f0e30acac08306c3a
control,r5,loot-crate,174028,1,50,0.02,0,400,0,0.37779808044433516,1.0328292846679688,575c5e0b1804faa358dd7c653759b5d232bcb0fb69a117a8e8c906bc2f3c4804,True,0.42564868927001903,1.1568069458007812,575c5e0b1804faa358dd7c653759b5d232bcb0fb69a117a8e8c906bc2f3c4804
control,r5,loot-crate,174029,8,50,0.16,0,400,0,0.48347711563110335,1.0399818420410156,af2f83437798d2e7c54d18d6e6da2da6817268c6278f6937e1832e2e15f324e4,True,0.6875753402709947,1.5838146209716797,af2f83437798d2e7c54d18d6e6da2da6817268c6278f6937e1832e2e15f324e4
control,r5,loot-crate,174030,18,50,0.36,0,400,0,0.6661653518676756,2.1512508392333984,17c5b71207497022d9f22e0f4a253ed33be8e140d4ae23c7cf738f5fa5bdaa4f,True,0.9700536727905263,3.9827823638916016,17c5b71207497022d9f22e0f4a253ed33be8e140d4ae23c7cf738f5fa5bdaa4f
control,r5,loot-crate,174031,12,50,0.24,0,400,0,0.8076310157775876,3.2601356506347656,690e2897e454263c6cfb792bb88efe2077e00e9253ee3c8247dc786947a22404,True,0.8700013160705566,2.315044403076172,690e2897e454263c6cfb792bb88efe2077e00e9253ee3c8247dc786947a22404
control,r5,loot-crate,174032,29,50,0.58,0,400,0,0.7553935050964354,2.8269290924072266,ff2c9632752ce3f93f858dbdd9f337c318f2ce9c567047d14a0e764a55b0a9e8,True,0.5862593650817867,1.2969970703125,ff2c9632752ce3f93f858dbdd9f337c318f2ce9c567047d14a0e764a55b0a9e8
control,r5,loot-crate,174033,6,50,0.12,1,72,0,0.6383180618286133,1.3811588287353516,f54bb98d3d4600ad2408c73c1a374d5ebb6c600add167462baff0a38f8f32056,True,0.8612394332885743,1.9199848175048828,f54bb98d3d4600ad2408c73c1a374d5ebb6c600add167462baff0a38f8f32056
control,r5,loot-crate,174034,4,50,0.08,0,400,0,0.984358787536619,3.3159255981445312,1ca1b8c530e0cb0d24a6157a98516933045144ed3cb46763694ca69df1e84785,True,0.6272912025451658,5.80906867980957,1ca1b8c530e0cb0d24a6157a98516933045144ed3cb46763694ca69df1e84785
control,r5,loot-crate,174035,14,50,0.28,0,400,0,0.5311012268066396,2.538919448852539,3545e11b3cbb6df36ed9eb057c44fd2d262dfb35b1d1b6ad0800ee3e7d76ca39,True,0.47545433044433566,2.2840499877929688,3545e11b3cbb6df36ed9eb057c44fd2d262dfb35b1d1b6ad0800ee3e7d76ca39
control,r5,loot-crate,174036,4,50,0.08,1,42,0,0.6501078605651855,1.4472007751464844,01ff162e7a8a07d3e0808acacc62e4642bfe20ce21533a85499febd3bd09c416,True,0.4522085189819332,0.5230903625488281,01ff162e7a8a07d3e0808acacc62e4642bfe20ce21533a85499febd3bd09c416
control,r5,loot-crate,174037,5,50,0.1,0,400,0,0.9419679641723622,1.9648075103759766,0ad0c3530ffd56feb77364c8d144f010cf8012e2c93be99c39f89e7885808e3b,True,0.5200386047363281,1.6121864318847656,0ad0c3530ffd56feb77364c8d144f010cf8012e2c93be99c39f89e7885808e3b
control,r5,loot-crate,174038,3,50,0.06,1,100,1,0.5605340003967284,2.5091171264648438,89d6db877618bb32bf8bb86d071354ee09b964cbc759e6a4aa827e9a9423c18c,True,0.5721092224121094,2.7730464935302734,89d6db877618bb32bf8bb86d071354ee09b964cbc759e6a4aa827e9a9423c18c
control,r5,loot-crate,174039,3,50,0.06,1,56,0,0.48547983169555664,6.439924240112305,e58c3f1e6be0ef6a36ca30ac6a6a8cf369125a5d9e217d4305e689c8a8b52e72,True,0.298917293548584,0.6301403045654297,e58c3f1e6be0ef6a36ca30ac6a6a8cf369125a5d9e217d4305e689c8a8b52e72
control,r5,loot-crate,174040,6,50,0.12,1,88,0,0.5752086639404295,2.1681785583496094,b0caecfee4bf20cc9ad26252332ca3d872a4a02ee2c186465c49d427acec92a4,True,0.28821229934692383,0.4990100860595703,b0caecfee4bf20cc9ad26252332ca3d872a4a02ee2c186465c49d427acec92a4
candidate,r1,classic,172001,2,9,0.2222222222222222,0,400,0,0.5289673805236806,2.4051666259765625,df3d8d3b054f6b3c2a92c8cfebd6436a08c4abc7fbf5add68e5ede7e2c3f7284,True,0.6338834762573241,3.030061721801758,df3d8d3b054f6b3c2a92c8cfebd6436a08c4abc7fbf5add68e5ede7e2c3f7284
candidate,r1,classic,172002,4,9,0.4444444444444444,1,246,0,0.7212162017822266,1.8680095672607422,cd1049774ee40cc71e94d137e85dc8f7b533ecdbff50ea22b133fbf789b60599,True,0.3821253776550293,1.8897056579589844,cd1049774ee40cc71e94d137e85dc8f7b533ecdbff50ea22b133fbf789b60599
candidate,r1,classic,172003,0,9,0.0,0,400,0,0.5731821060180662,2.389192581176758,f24b61e14ab3bdaef894dc21eb809c39b1861b6207b6d7890ec94e4df3f5bb74,True,0.6843090057373045,2.9151439666748047,f24b61e14ab3bdaef894dc21eb809c39b1861b6207b6d7890ec94e4df3f5bb74
candidate,r1,classic,172004,0,9,0.0,0,400,0,0.8595943450927731,2.5589466094970703,41d440d4662c1be075ba20933e41a884ae1febfecd38b70aee06c34e8d5c4dfa,True,0.345003604888916,1.7671585083007812,41d440d4662c1be075ba20933e41a884ae1febfecd38b70aee06c34e8d5c4dfa
candidate,r1,classic,172005,1,9,0.1111111111111111,0,400,0,0.4377961158752441,1.0979175567626953,5588dd3bba3b61a01bd578b1f7812eb88b541bbaef0c56d8f07832877e8e5cb3,True,0.2620935440063474,0.9579658508300781,5588dd3bba3b61a01bd578b1f7812eb88b541bbaef0c56d8f07832877e8e5cb3
candidate,r1,classic,172006,0,9,0.0,0,400,0,0.4450440406799315,1.3661384582519531,1a5214aa864e9358a005a120d306469eafa3a69f38b99dbc771069e3c84dfbbd,True,0.3510475158691405,1.0721683502197266,1a5214aa864e9358a005a120d306469eafa3a69f38b99dbc771069e3c84dfbbd
candidate,r1,classic,172007,0,9,0.0,0,400,0,0.41513442993164057,1.1019706726074219,d35a9047242147c7e8b2da4e0ab46421faa157df89b57d9cd9a8c99b67034f29,True,0.5288958549499504,2.5048255920410156,d35a9047242147c7e8b2da4e0ab46421faa157df89b57d9cd9a8c99b67034f29
candidate,r1,classic,172008,0,9,0.0,0,400,0,0.5972027778625486,3.51715087890625,27fd4f0b00d8f8fc524bba097d70d8a006913dbf9fbe9393e7c9c193c9b51819,True,0.5195856094360347,1.544952392578125,27fd4f0b00d8f8fc524bba097d70d8a006913dbf9fbe9393e7c9c193c9b51819
candidate,r1,classic,172009,0,9,0.0,0,400,0,0.7625460624694819,2.543210983276367,cda2eca84396d9805eb99df2f89f8b093a7359078285496dbc4a929c4aaf1fa6,True,0.3130912780761718,1.2679100036621094,cda2eca84396d9805eb99df2f89f8b093a7359078285496dbc4a929c4aaf1fa6
candidate,r1,classic,172010,2,9,0.2222222222222222,0,400,0,0.7558465003967285,1.2848377227783203,d71abf1f1b85a98212c5504542b4b3991f68ff38cc79a7ca37223174f40ff1b1,True,0.9535789489746086,1.7437934875488281,d71abf1f1b85a98212c5504542b4b3991f68ff38cc79a7ca37223174f40ff1b1
candidate,r1,classic,172011,1,9,0.1111111111111111,0,400,0,0.661909580230712,1.2819766998291016,75d47bc0de01dff9273f3b466df8d4b6979df02579d440bb84fd22e5d61ed260,True,1.0019302368164054,4.678964614868164,75d47bc0de01dff9273f3b466df8d4b6979df02579d440bb84fd22e5d61ed260
candidate,r1,classic,172012,1,9,0.1111111111111111,0,400,0,0.7983803749084469,1.5978813171386719,8f0ae2ed016b2cd0e2778e7419c615fd427f861e3eb88e8d2b7b5a3b5326cc8a,True,0.968372821807861,4.3849945068359375,8f0ae2ed016b2cd0e2778e7419c615fd427f861e3eb88e8d2b7b5a3b5326cc8a
candidate,r1,classic,172013,0,9,0.0,0,400,0,0.6261348724365234,1.6939640045166016,fe5a647666f20e0b9d4e53d563f32c73fc11318b505912ab256151b5ed244c73,True,0.45830011367797824,1.4770030975341797,fe5a647666f20e0b9d4e53d563f32c73fc11318b505912ab256151b5ed244c73
candidate,r1,classic,172014,2,9,0.2222222222222222,1,207,0,0.918316841125488,1.6188621520996094,ded5a43f4e45e096bb58980d59316f75a6240b08153f096630fbd9ebf8b62eb1,True,0.3877162933349609,0.9458065032958984,ded5a43f4e45e096bb58980d59316f75a6240b08153f096630fbd9ebf8b62eb1
candidate,r1,classic,172015,0,9,0.0,0,400,0,0.6114125251770016,2.6628971099853516,5eb2954e54007703b4fdfe69814cc3e59340c96b3159b6a0d6af0d6960a33d3e,True,1.677775382995604,5.702018737792969,5eb2954e54007703b4fdfe69814cc3e59340c96b3159b6a0d6af0d6960a33d3e
candidate,r1,classic,172016,1,9,0.1111111111111111,0,400,0,0.7712483406066892,1.8749237060546875,99680de247c2f37335978d705822330939c2a1bfceeb2f8a344e43b1fcc84f87,True,0.7932543754577637,1.9960403442382812,99680de247c2f37335978d705822330939c2a1bfceeb2f8a344e43b1fcc84f87
candidate,r1,classic,172017,0,9,0.0,0,400,0,0.9897708892822258,2.229928970336914,9f5e81577e519df9b0bcb0b6806cbfe895f11f5f46f24d32b0497e94e616518d,True,1.4120221138000488,3.9229393005371094,9f5e81577e519df9b0bcb0b6806cbfe895f11f5f46f24d32b0497e94e616518d
candidate,r1,classic,172018,1,9,0.1111111111111111,0,400,0,0.4657506942749018,1.371145248413086,3c269631d50fc2dfd0c986d66e406e048b02ff785fbfbbd896f86117e7fde48c,True,0.554931163787841,1.9030570983886719,3c269631d50fc2dfd0c986d66e406e048b02ff785fbfbbd896f86117e7fde48c
candidate,r1,classic,172019,3,9,0.3333333333333333,0,400,0,0.5649089813232421,1.1661052703857422,cc9986122f60e58a4136e1dc73cdc29895a92494a8cd6cb42bcc4a06d255396d,True,0.661194324493408,1.5020370483398438,cc9986122f60e58a4136e1dc73cdc29895a92494a8cd6cb42bcc4a06d255396d
candidate,r1,classic,172020,0,9,0.0,0,400,0,0.5505084991455071,2.3851394653320312,a08a0506f65a3c35f2a26df906f5882ed51c7fd4a0d7bde6116771c93ab2f5a8,True,0.5143761634826657,1.4531612396240234,a08a0506f65a3c35f2a26df906f5882ed51c7fd4a0d7bde6116771c93ab2f5a8
candidate,r1,classic,172021,0,9,0.0,0,400,0,0.5222558975219723,1.3210773468017578,71e75de1e352799bcc740409a0244a56097eac7a99274b0ca97603586b86c777,True,0.853312015533447,1.7859935760498047,71e75de1e352799bcc740409a0244a56097eac7a99274b0ca97603586b86c777
candidate,r1,classic,172022,1,9,0.1111111111111111,0,400,0,0.375235080718994,1.1701583862304688,6eb45c6f94a402ca2d1404d31465109f262bd231fff1d90c468fb804e777a8f1,True,0.6368160247802734,1.4338493347167969,6eb45c6f94a402ca2d1404d31465109f262bd231fff1d90c468fb804e777a8f1
candidate,r1,classic,172023,3,9,0.3333333333333333,0,400,0,0.46693086624145497,2.5970935821533203,832772ec228cc949c7f1c286081f6a43a950a7cacca9ede68c5a0ab63d18350c,True,0.8412480354309079,2.727985382080078,832772ec228cc949c7f1c286081f6a43a950a7cacca9ede68c5a0ab63d18350c
candidate,r1,classic,172024,0,9,0.0,0,400,0,0.40463209152221613,1.5549659729003906,39e315c49ffcd03c1dcbfb789308287bc0ba85443d2716988655e737fd12bd2d,True,0.7194519042968744,4.83393669128418,39e315c49ffcd03c1dcbfb789308287bc0ba85443d2716988655e737fd12bd2d
candidate,r1,classic,172025,3,9,0.3333333333333333,0,400,0,0.579428672790526,2.1278858184814453,3fdd56bbce3a477d26651fee1368c8cf5a980aad602d7358bfe77be893510839,True,0.9117960929870598,3.354787826538086,3fdd56bbce3a477d26651fee1368c8cf5a980aad602d7358bfe77be893510839
candidate,r1,classic,172026,1,9,0.1111111111111111,0,400,0,0.7107853889465299,2.6099681854248047,2c39969bb238f88d369c789cf6cf42036a9b10c172d26b67c8e358b6c492e922,True,1.304340362548828,17.309904098510742,2c39969bb238f88d369c789cf6cf42036a9b10c172d26b67c8e358b6c492e922
candidate,r1,classic,172027,2,9,0.2222222222222222,0,400,0,0.6533265113830526,3.3447742462158203,2cbd014c96797ee499357e6d42ac124e349715d48655c8cc468985dadaba8c24,True,0.8354067802429176,1.911163330078125,2cbd014c96797ee499357e6d42ac124e349715d48655c8cc468985dadaba8c24
candidate,r1,classic,172028,2,9,0.2222222222222222,0,400,0,0.7320761680603024,1.6150474548339844,54b05ffe5a993de024bedd900677f281b51603aac3526e73df6a2c2f0eb04642,True,0.3994464874267571,1.055002212524414,54b05ffe5a993de024bedd900677f281b51603aac3526e73df6a2c2f0eb04642
candidate,r1,classic,172029,1,9,0.1111111111111111,0,400,0,0.7635712623596159,1.6529560089111328,6108a0d1231037f7ac245f41d55649d082da4a90562f649437f8cc4af5d3e7dc,True,0.30603408813476374,0.7898807525634766,6108a0d1231037f7ac245f41d55649d082da4a90562f649437f8cc4af5d3e7dc
candidate,r1,classic,172030,1,9,0.1111111111111111,0,400,0,0.5741357803344724,1.8239021301269531,e836e45e014455cd98a345e3d74679fb9d1888e8ec87779433b92b3fe77f0da1,True,0.2241969108581542,1.0330677032470703,e836e45e014455cd98a345e3d74679fb9d1888e8ec87779433b92b3fe77f0da1
candidate,r1,classic,172031,0,9,0.0,0,400,0,0.5560278892517081,1.4872550964355469,2d9cd72737cab24088c961dbaf53563e6ac3cfe69bcc8e069f959443a83cc2b7,True,0.22016763687133759,0.7779598236083984,2d9cd72737cab24088c961dbaf53563e6ac3cfe69bcc8e069f959443a83cc2b7
candidate,r1,classic,172032,0,9,0.0,0,400,0,0.6599783897399876,3.665924072265625,98ac391b185eaee3b430cac7815d28669ed003af0013e1311cfcbef486328e57,True,0.44333934783935514,1.0209083557128906,98ac391b185eaee3b430cac7815d28669ed003af0013e1311cfcbef486328e57
candidate,r1,classic,172033,0,9,0.0,0,400,0,0.6243705749511717,3.270864486694336,ddd8220078d5e10fc97201c1d87d9ce482e5feaa318c506e5949bafc888251ee,True,0.16311407089233396,0.308990478515625,ddd8220078d5e10fc97201c1d87d9ce482e5feaa318c506e5949bafc888251ee
candidate,r1,classic,172034,0,9,0.0,0,400,0,0.48545598983764604,0.9331703186035156,a7f80b0b34c8010946df8e408c5a26583af78a328c653e84c08d60c3a26e1bff,True,0.17323493957519517,0.4200935363769531,a7f80b0b34c8010946df8e408c5a26583af78a328c653e84c08d60c3a26e1bff
candidate,r1,classic,172035,5,9,0.5555555555555556,0,400,1,0.870239734649658,4.887104034423828,30e8dffe6fc73de6ceb6690d32b4170f58bdbf219000bb72fe73454ad198f747,True,0.24901628494262684,0.9877681732177734,30e8dffe6fc73de6ceb6690d32b4170f58bdbf219000bb72fe73454ad198f747
candidate,r1,classic,172036,1,9,0.1111111111111111,0,400,0,0.2859234809875488,0.6551742553710938,5b069afb1fbad218f1c8609a669c894ee53a206ce7c076cdd743a40318f66665,True,0.16636848449707015,0.41866302490234375,5b069afb1fbad218f1c8609a669c894ee53a206ce7c076cdd743a40318f66665
candidate,r1,classic,172037,2,9,0.2222222222222222,0,400,0,0.7383823394775388,2.4220943450927734,5890ae5c85988017455298b38362bcb58d7c30acaf82cf957be72d520a78e2c0,True,0.17514228820800767,0.4379749298095703,5890ae5c85988017455298b38362bcb58d7c30acaf82cf957be72d520a78e2c0
candidate,r1,classic,172038,3,9,0.3333333333333333,0,400,0,0.9472966194152821,4.396200180053711,7703987d51d7f75e57bb2172af8c372d41932cd02939c939ddf96637b4d0114c,True,0.20548105239868145,0.49495697021484375,7703987d51d7f75e57bb2172af8c372d41932cd02939c939ddf96637b4d0114c
candidate,r1,classic,172039,0,9,0.0,0,400,0,0.7234454154968256,3.2167434692382812,564ee1de3515d621a19c3e0b7f52cc2460c4ab6dc93875802ccb82d269d67bd0,True,0.14787912368774409,0.41604042053222656,564ee1de3515d621a19c3e0b7f52cc2460c4ab6dc93875802ccb82d269d67bd0
candidate,r1,classic,172040,0,9,0.0,0,400,0,0.5607604980468741,3.5467147827148438,5beedba796a7bb4383404584acd2174432b0a58ce774635f4d19dffbb182416f,True,0.14905929565429682,0.5550384521484375,5beedba796a7bb4383404584acd2174432b0a58ce774635f4d19dffbb182416f
candidate,r1,coin-heaven,173001,50,50,1.0,0,123,0,0.24068355560302712,2.0978450775146484,39ccdaf19d9e2e3859f6c11725b9a190a3893f33ea99741ca42f0bf8c689a92c,True,0.16083717346191403,0.308990478515625,39ccdaf19d9e2e3859f6c11725b9a190a3893f33ea99741ca42f0bf8c689a92c
candidate,r1,coin-heaven,173002,50,50,1.0,0,128,0,0.2232074737548827,0.32401084899902344,c5a8218d48d7c8da53c0f5870913b6cdfdc75ded5880de8fa97f93af82cb34d3,True,0.19183158874511705,0.4050731658935547,c5a8218d48d7c8da53c0f5870913b6cdfdc75ded5880de8fa97f93af82cb34d3
candidate,r1,coin-heaven,173003,50,50,1.0,0,151,0,0.26547908782958984,0.4227161407470703,0d1ba7cfe6adf7f1207d98c0dc690a314196fc3b099dd13b226d9099472daaed,True,0.2529621124267578,0.3800392150878906,0d1ba7cfe6adf7f1207d98c0dc690a314196fc3b099dd13b226d9099472daaed
candidate,r1,coin-heaven,173004,50,50,1.0,0,122,0,0.1624584197998046,1.4951229095458984,659ed76d94cc4ac51dfdfc938b81bbef81e041453377d21cfb8f69c8f096d7cf,True,0.13875961303710932,0.22292137145996094,659ed76d94cc4ac51dfdfc938b81bbef81e041453377d21cfb8f69c8f096d7cf
candidate,r1,coin-heaven,173005,50,50,1.0,0,118,0,0.18682479858398415,0.5009174346923828,cbecf1fbcd7c5b7ec15050c6353c5d0229023f040e6500b22edb5d123104cd84,True,0.27986764907836886,0.5259513854980469,cbecf1fbcd7c5b7ec15050c6353c5d0229023f040e6500b22edb5d123104cd84
candidate,r1,coin-heaven,173006,50,50,1.0,0,111,0,0.1500844955444336,0.6220340728759766,904e57c39c4756d074a0f80bd9f67e24bd4bc065f68a7da79131e29c55d5f316,True,0.19347667694091797,0.35309791564941406,904e57c39c4756d074a0f80bd9f67e24bd4bc065f68a7da79131e29c55d5f316
candidate,r1,coin-heaven,173007,50,50,1.0,0,126,0,0.21839141845703125,0.34999847412109375,1119b0bb97a3bb3f06179b337b6227939f1d7eccc4c1948a098f046c6c9c0cfb,True,0.17243623733520508,0.26702880859375,1119b0bb97a3bb3f06179b337b6227939f1d7eccc4c1948a098f046c6c9c0cfb
candidate,r1,coin-heaven,173008,50,50,1.0,0,135,0,0.3167867660522461,0.6299018859863281,4bdbc59eaeb980cdb1c1711ade44338853a6635938e26ca5ac1f837c4d72767b,True,0.3507137298583984,0.9629726409912109,4bdbc59eaeb980cdb1c1711ade44338853a6635938e26ca5ac1f837c4d72767b
candidate,r1,coin-heaven,173009,50,50,1.0,0,131,0,0.17154216766357422,0.5009174346923828,6f22382964b99070fd01ac6994559df4e79465f29c5f69d6b90e29d07dccd044,True,0.15079975128173828,1.0728836059570312,6f22382964b99070fd01ac6994559df4e79465f29c5f69d6b90e29d07dccd044
candidate,r1,coin-heaven,173010,50,50,1.0,0,110,0,0.18721818923950193,0.2970695495605469,5dc44785fb0af3bf3831425ed763a2cf5127eb0b4a14f2560a9c7c05bd5957bd,True,0.14579296112060544,0.4742145538330078,5dc44785fb0af3bf3831425ed763a2cf5127eb0b4a14f2560a9c7c05bd5957bd
candidate,r1,coin-heaven,173011,50,50,1.0,0,128,0,0.29810667037963856,0.3352165222167969,4c3c58c50bbae84eb1ba6878fcec8fe1c0003959d31772d8646f3412fce5045e,True,0.289618968963623,0.4398822784423828,4c3c58c50bbae84eb1ba6878fcec8fe1c0003959d31772d8646f3412fce5045e
candidate,r1,coin-heaven,173012,50,50,1.0,0,116,0,0.1456737518310547,0.5819797515869141,a8a6565d7dde18f43ddc6b77d920f0e58192d7cd81b45a56bd96c5388f23431e,True,0.32955408096313477,0.6458759307861328,a8a6565d7dde18f43ddc6b77d920f0e58192d7cd81b45a56bd96c5388f23431e
candidate,r1,coin-heaven,173013,50,50,1.0,0,134,0,0.21195411682128903,0.2818107604980469,d957fc33a7c126fef0e690e9353caaba8abdf37fc0377ce6d2ffd057b0568a3c,True,0.23907423019409177,0.4107952117919922,d957fc33a7c126fef0e690e9353caaba8abdf37fc0377ce6d2ffd057b0568a3c
candidate,r1,coin-heaven,173014,50,50,1.0,0,120,0,0.2555608749389647,0.4177093505859375,c5d6218882421ecf3f45af9fd1f035507afe19b6ff3cd7e8363cb77d67ff7da7,True,0.1391887664794922,0.24580955505371094,c5d6218882421ecf3f45af9fd1f035507afe19b6ff3cd7e8363cb77d67ff7da7
candidate,r1,coin-heaven,173015,50,50,1.0,0,128,0,0.21252632141113278,0.8699893951416016,c24ca44f829f5f3dc4c22666a57dfbaf962f0380ebe8185206516097d0654fb6,True,0.15954971313476546,0.32901763916015625,c24ca44f829f5f3dc4c22666a57dfbaf962f0380ebe8185206516097d0654fb6
candidate,r1,coin-heaven,173016,50,50,1.0,0,118,0,0.2704501152038574,0.44536590576171875,4b9ce1c3d3a160b66517bce49e85d70ec59bf9bea4626371959b1a463311819b,True,0.21678209304809554,0.308990478515625,4b9ce1c3d3a160b66517bce49e85d70ec59bf9bea4626371959b1a463311819b
candidate,r1,coin-heaven,173017,50,50,1.0,0,128,0,0.20627975463867174,0.37407875061035156,6942650f3125721ea41e1408c8cc0c0428a2b888f85451295dce3535c71a38e2,True,0.16449689865112305,0.22673606872558594,6942650f3125721ea41e1408c8cc0c0428a2b888f85451295dce3535c71a38e2
candidate,r1,coin-heaven,173018,50,50,1.0,0,116,0,0.1728534698486328,0.37217140197753906,e7634f579038c00dca1c34877c5475f8f32c39d25da109beed7545ab33aaa07a,True,0.16814470291137695,0.3132820129394531,e7634f579038c00dca1c34877c5475f8f32c39d25da109beed7545ab33aaa07a
candidate,r1,coin-heaven,173019,50,50,1.0,0,117,0,0.20065307617187486,0.5021095275878906,7c7c4c886b34318481f0be45b0f0d2a4a492cd050a1a4d23f861b5f9ca3ba8b4,True,0.1925945281982421,0.5719661712646484,7c7c4c886b34318481f0be45b0f0d2a4a492cd050a1a4d23f861b5f9ca3ba8b4
candidate,r1,coin-heaven,173020,50,50,1.0,0,115,0,0.1757383346557617,0.23603439331054688,95e3c919aa0fab094fb887d45d2b68395a1b7401e3aac9459609817542616d6e,True,0.1629352569580078,0.2949237823486328,95e3c919aa0fab094fb887d45d2b68395a1b7401e3aac9459609817542616d6e
candidate,r1,coin-heaven,173021,50,50,1.0,0,129,0,0.18119812011718744,0.5888938903808594,68608e0771f41d1aa88b994a8c99d225c970648b59e1c4c77b3e0df698b7df84,True,0.16045570373535153,0.26226043701171875,68608e0771f41d1aa88b994a8c99d225c970648b59e1c4c77b3e0df698b7df84
candidate,r1,coin-heaven,173022,50,50,1.0,0,113,0,0.2367496490478514,0.7748603820800781,f9f18acf3783d55ea488b0d65a5b14f074c668e0830ce9aa62122f9571c6ac6a,True,0.21357536315917958,0.5707740783691406,f9f18acf3783d55ea488b0d65a5b14f074c668e0830ce9aa62122f9571c6ac6a
candidate,r1,coin-heaven,173023,50,50,1.0,0,109,0,0.17790794372558583,0.7250308990478516,6383560ff9dff67d6fc32ec56dfb4b5a91d404f74dc5b872a23613860cdcaf7f,True,0.24166107177734333,0.5061626434326172,6383560ff9dff67d6fc32ec56dfb4b5a91d404f74dc5b872a23613860cdcaf7f
candidate,r1,coin-heaven,173024,50,50,1.0,0,128,0,0.23603439331054688,0.3399848937988281,52ddfac6e4c7f9f7b27a7a9a6178acb1b77f7450749948eb04a8cb3f38bbb667,True,0.18932819366455073,0.2970695495605469,52ddfac6e4c7f9f7b27a7a9a6178acb1b77f7450749948eb04a8cb3f38bbb667
candidate,r1,coin-heaven,173025,50,50,1.0,0,129,0,0.215339660644531,0.4239082336425781,93faa3e0b4fb1755640a5733b3e4f23ffe6a9ba498ecd3093fb9215391f9c0a7,True,0.3686428070068357,0.9222030639648438,93faa3e0b4fb1755640a5733b3e4f23ffe6a9ba498ecd3093fb9215391f9c0a7
candidate,r1,coin-heaven,173026,50,50,1.0,0,117,0,0.22516250610351543,0.39315223693847656,3f301a5bfc34f9f5925ad968282612dff88c1e9bb0fa7df54f26075dda2bbeaa,True,0.26335716247558566,0.4181861877441406,3f301a5bfc34f9f5925ad968282612dff88c1e9bb0fa7df54f26075dda2bbeaa
candidate,r1,coin-heaven,173027,50,50,1.0,0,121,0,0.2009868621826172,0.2758502960205078,2baca998680d6546acd4fecc41cbbecf9614a5cca4093b7f29e6edd168b4d01d,True,0.2830028533935547,0.6802082061767578,2baca998680d6546acd4fecc41cbbecf9614a5cca4093b7f29e6edd168b4d01d
