schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,opponents_eliminated,opponent_count,score_margin,first_place,tied_first,arm,replica,suite,world_seed,agent_seed,artifact_sha256
1,1,_run_plan_0b7ebe0e6d_a2ec8adac7,evaluation,400,400,6,6,50,9,16,41,,0,0,400,0.0,True,step_limit,74acbb74db6f78a367e8f217f908f6543fe674bb78ddf0c3f9d7200da3667dcb,9,149,9,146,46,41,0,3.732442855834961,6.975245475769041,10.654211044311523,,,,,,,,,,,,,,,,0,0,,,,control,r4,loot-crate-retention-repeat,1631418,2631418,9969a80666df23e9968a24bb5568a8cb57445c8e58439e91fd89755b083c6253
1,1,_run_plan_0b7ebe0e6d_a2ec8adac7,evaluation,107,107,8,8,50,9,28,14,,1,0,107,0.0,False,killed,5cedb3bbce1f33598466527a8ed0f56d5aa7f71d8340135899b506da562beb87,18,19,14,22,20,14,0,3.6356449127197266,7.131457328796376,10.405778884887695,,,,,,,,,,,,,,,,0,0,,,,control,r4,loot-crate-retention-repeat,1631419,2631419,9969a80666df23e9968a24bb5568a8cb57445c8e58439e91fd89755b083c6253
1,1,_run_plan_0b7ebe0e6d_a2ec8adac7,evaluation,400,400,4,4,50,5,10,4,,0,0,400,0.0,True,step_limit,fc3fc60dfffcbbcdd4d01bcad14ff52ee6f58a6dcfb0234528aa93620a0126cf,6,7,6,6,371,4,0,3.451108932495117,5.424809455871581,6.284236907958984,,,,,,,,,,,,,,,,0,0,,,,control,r4,loot-crate-retention-repeat,1631420,2631420,9969a80666df23e9968a24bb5568a8cb57445c8e58439e91fd89755b083c6253
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,16,5,,0,0,400,0.0,True,step_limit,1fb2bddf2143d47057d63100a690427071b406f28e823234970d27248c375027,8,5,8,3,371,5,0,5.687594413757324,8.636093139648434,9.273767471313477,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631101,2631101,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,2,12,5,,0,0,400,0.0,True,step_limit,6302bdeef13c3c033f2ae07f3741e2c7d51a6c5ce66a8133d0751d752390437d,4,10,4,11,366,5,0,4.051327705383301,6.3129186630249015,7.381677627563477,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-primary,1631102,2631102,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,18,10,,0,0,400,0.0,True,step_limit,26a52ce468667c47de7935b84a9b9253ecbda39323b44f8ca7e9364f9c3639c8,20,11,18,11,330,10,0,6.734609603881836,10.49598455429077,11.479854583740234,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-primary,1631103,2631103,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,16,6,,0,0,400,0.0,True,step_limit,2d0c68e76bd5e4f798bc86c9d8a866f62edcaa73a7f92fa927a1627226b58889,183,9,182,13,7,6,0,7.4394941329956055,11.724793910980225,12.742996215820312,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631104,2631104,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,38,15,,0,0,400,0.0,True,step_limit,0b60f8cd0a47de50689c990f94513c353379b5df9f29e855347f7ec17b308f07,160,17,162,23,23,15,0,8.590102195739746,20.229411125183105,22.014617919921875,,,,,,,,,,,,,,,,0,1,2.0,1,0,control,r5,classic-peaceful-primary,1631105,2631105,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,9,4,9,5,61,27,,0,0,400,0.0,True,step_limit,54935678ba9035810b29c602c90642439672851fc3b7917d18d24e2805f39f58,37,35,37,29,235,27,0,8.440136909484863,13.354086875915526,14.31417465209961,,,,,,,,,,,,,,,,1,1,9.0,1,0,control,r5,classic-peaceful-primary,1631106,2631106,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,11,4,,0,0,400,0.0,True,step_limit,6947f84718fc2ab6cc1876c72a179c1e8fc533ffd14de0bf432802fdc472503c,7,5,5,5,374,4,0,5.365610122680664,8.128809928894043,11.734962463378906,,,,,,,,,,,,,,,,0,1,2.0,1,0,control,r5,classic-peaceful-primary,1631107,2631107,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,13,6,,0,0,400,0.0,True,step_limit,ffb38d432127317efd34641fad049400fcef286602bc54f3ceb94ba94d70a02a,185,8,186,8,7,6,0,4.207253456115723,6.54771327972412,8.051872253417969,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631108,2631108,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,18,8,,0,0,400,0.0,True,step_limit,3d9a75fe8344344b49a25491f87f21edfbcc8088e06e7811a2c13b5b65ac4036,182,8,182,6,14,8,0,6.946921348571777,10.959720611572259,12.587308883666992,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631109,2631109,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,28,12,,0,0,400,0.0,True,step_limit,f61c74794ea3dba189dddbe93aefdb3cf076033ebb8c72433514c922b4ef4e7a,7,23,8,27,323,12,0,7.172107696533203,10.961818695068358,12.29548454284668,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631110,2631110,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,11,6,9,6,97,42,,0,0,400,0.0,True,step_limit,3570a6edd5fd6815864799b2c9a6cd2d5ae1d9c7d47e1f76e2e58d7a1c4f0f7c,99,47,92,53,67,42,0,6.091713905334473,19.07466650009152,27.95243263244629,,,,,,,,,,,,,,,,1,1,11.0,1,0,control,r5,classic-peaceful-primary,1631111,2631111,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,25,13,,0,0,400,0.0,True,step_limit,4f5105a0c6f1cbc141ce27775414842ee2f423e80b8ab5fe2465caeee11fee57,17,14,17,12,327,13,0,7.464289665222168,11.60767078399658,15.859365463256836,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-primary,1631112,2631112,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,23,9,,0,0,400,0.0,True,step_limit,f099a0bc5cec7108f882dc1685de2564e002cec5962ce253e90d97987061d124,14,8,12,8,349,9,0,7.848978042602539,12.23851442337036,17.542123794555664,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-primary,1631113,2631113,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,6,1,9,1,29,20,,0,0,400,0.0,True,step_limit,0b856df6ae172858fdd96d4047f247280f1642542a5803abb53838d4ab5f08cf,153,20,160,18,29,20,0,7.843136787414551,16.25344753265381,17.22240447998047,,,,,,,,,,,,,,,,1,1,6.0,1,0,control,r5,classic-peaceful-primary,1631114,2631114,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,23,12,,0,0,400,0.0,True,step_limit,fdf850826e22b3333d779597278aaf82fcea82036ede76ef6af7f6f02dccbd88,167,14,168,18,21,12,0,8.805155754089355,17.385578155517578,19.338130950927734,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-primary,1631115,2631115,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,7,7,9,7,66,27,,0,0,400,0.0,True,step_limit,bdc3c1d1210173740e2b5326142fb29a09dcc5f49e32de054d6ac59bedefd6fa,39,39,33,39,223,27,0,9.669899940490723,15.070688724517822,19.861459732055664,,,,,,,,,,,,,,,,0,1,7.0,1,0,control,r5,classic-peaceful-primary,1631116,2631116,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,29,16,,0,0,400,0.0,True,step_limit,28af4008423c1c41a49b88b3351c2def15dd32c33ab74d5bd73d69535bb9f192,159,21,159,21,24,16,0,5.614638328552246,8.718109130859373,12.962818145751953,,,,,,,,,,,,,,,,0,1,2.0,1,0,control,r5,classic-peaceful-primary,1631117,2631117,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,9,4,,0,0,400,0.0,True,step_limit,c0b1a772f1e786c2d3d882c85a160d7052f9c5fe20fc0b113f3751e74ec94eb4,5,4,3,4,380,4,0,4.518866539001465,6.938147544860839,8.090972900390625,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631118,2631118,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,11,4,,0,0,400,0.0,True,step_limit,35e75b83a44a7a02a082f227ab4e58a127fc2e058a9360b2e9965a1383594422,194,2,189,6,5,4,0,4.269242286682129,8.197045326232905,9.135246276855469,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-primary,1631119,2631119,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,3,3,9,4,37,13,,0,0,400,0.0,True,step_limit,45821e6d394e8683f1b80c5bac6e79dacbf2e3dfaf5bc2ab4c027ff34d8d0333,166,16,162,24,19,13,0,8.886337280273438,17.860174179077145,19.527912139892578,,,,,,,,,,,,,,,,0,1,3.0,1,0,control,r5,classic-peaceful-primary,1631120,2631120,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,16,5,,0,0,400,0.0,True,step_limit,1fb2bddf2143d47057d63100a690427071b406f28e823234970d27248c375027,8,5,8,3,371,5,0,5.677700042724609,8.830714225769043,10.012388229370117,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631101,2631101,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,2,12,5,,0,0,400,0.0,True,step_limit,6302bdeef13c3c033f2ae07f3741e2c7d51a6c5ce66a8133d0751d752390437d,4,10,4,11,366,5,0,4.066109657287598,6.262314319610596,7.11512565612793,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-repeat,1631102,2631102,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,18,10,,0,0,400,0.0,True,step_limit,26a52ce468667c47de7935b84a9b9253ecbda39323b44f8ca7e9364f9c3639c8,20,11,18,11,330,10,0,6.783485412597656,10.668635368347163,11.962413787841797,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-repeat,1631103,2631103,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,16,6,,0,0,400,0.0,True,step_limit,2d0c68e76bd5e4f798bc86c9d8a866f62edcaa73a7f92fa927a1627226b58889,183,9,182,13,7,6,0,7.430434226989746,11.505925655364988,12.615203857421875,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631104,2631104,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,38,15,,0,0,400,0.0,True,step_limit,0b60f8cd0a47de50689c990f94513c353379b5df9f29e855347f7ec17b308f07,160,17,162,23,23,15,0,8.231282234191895,17.580091953277588,21.332502365112305,,,,,,,,,,,,,,,,0,1,2.0,1,0,control,r5,classic-peaceful-repeat,1631105,2631105,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,9,4,9,5,61,27,,0,0,400,0.0,True,step_limit,54935678ba9035810b29c602c90642439672851fc3b7917d18d24e2805f39f58,37,35,37,29,235,27,0,8.583307266235352,13.361942768096924,14.489173889160156,,,,,,,,,,,,,,,,1,1,9.0,1,0,control,r5,classic-peaceful-repeat,1631106,2631106,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,11,4,,0,0,400,0.0,True,step_limit,6947f84718fc2ab6cc1876c72a179c1e8fc533ffd14de0bf432802fdc472503c,7,5,5,5,374,4,0,5.435585975646973,8.520185947418213,9.320735931396484,,,,,,,,,,,,,,,,0,1,2.0,1,0,control,r5,classic-peaceful-repeat,1631107,2631107,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,13,6,,0,0,400,0.0,True,step_limit,ffb38d432127317efd34641fad049400fcef286602bc54f3ceb94ba94d70a02a,185,8,186,8,7,6,0,4.174351692199707,6.552541255950925,7.896184921264648,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631108,2631108,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,18,8,,0,0,400,0.0,True,step_limit,3d9a75fe8344344b49a25491f87f21edfbcc8088e06e7811a2c13b5b65ac4036,182,8,182,6,14,8,0,7.010817527770996,10.80353260040283,12.031078338623047,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631109,2631109,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,28,12,,0,0,400,0.0,True,step_limit,f61c74794ea3dba189dddbe93aefdb3cf076033ebb8c72433514c922b4ef4e7a,7,23,8,27,323,12,0,7.226109504699707,11.347353458404541,12.295722961425781,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631110,2631110,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,11,6,9,6,97,42,,0,0,400,0.0,True,step_limit,3570a6edd5fd6815864799b2c9a6cd2d5ae1d9c7d47e1f76e2e58d7a1c4f0f7c,99,47,92,53,67,42,0,6.182670593261719,18.376183509826657,29.862642288208008,,,,,,,,,,,,,,,,1,1,11.0,1,0,control,r5,classic-peaceful-repeat,1631111,2631111,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,25,13,,0,0,400,0.0,True,step_limit,4f5105a0c6f1cbc141ce27775414842ee2f423e80b8ab5fe2465caeee11fee57,17,14,17,12,327,13,0,7.42340087890625,11.510252952575682,13.122320175170898,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-repeat,1631112,2631112,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,23,9,,0,0,400,0.0,True,step_limit,f099a0bc5cec7108f882dc1685de2564e002cec5962ce253e90d97987061d124,14,8,12,8,349,9,0,7.97116756439209,12.098467350006102,13.42630386352539,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-repeat,1631113,2631113,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,6,1,9,1,29,20,,0,0,400,0.0,True,step_limit,0b856df6ae172858fdd96d4047f247280f1642542a5803abb53838d4ab5f08cf,153,20,160,18,29,20,0,7.795810699462891,15.524673461914032,19.344091415405273,,,,,,,,,,,,,,,,1,1,6.0,1,0,control,r5,classic-peaceful-repeat,1631114,2631114,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,1,1,9,1,23,12,,0,0,400,0.0,True,step_limit,fdf850826e22b3333d779597278aaf82fcea82036ede76ef6af7f6f02dccbd88,167,14,168,18,21,12,0,8.778572082519531,17.166125774383545,19.5009708404541,,,,,,,,,,,,,,,,0,1,1.0,1,0,control,r5,classic-peaceful-repeat,1631115,2631115,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,7,7,9,7,66,27,,0,0,400,0.0,True,step_limit,bdc3c1d1210173740e2b5326142fb29a09dcc5f49e32de054d6ac59bedefd6fa,39,39,33,39,223,27,0,9.583592414855957,15.155184268951416,16.685962677001953,,,,,,,,,,,,,,,,0,1,7.0,1,0,control,r5,classic-peaceful-repeat,1631116,2631116,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,29,16,,0,0,400,0.0,True,step_limit,28af4008423c1c41a49b88b3351c2def15dd32c33ab74d5bd73d69535bb9f192,159,21,159,21,24,16,0,5.534052848815918,8.629071712493896,11.99960708618164,,,,,,,,,,,,,,,,0,1,2.0,1,0,control,r5,classic-peaceful-repeat,1631117,2631117,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,9,4,,0,0,400,0.0,True,step_limit,c0b1a772f1e786c2d3d882c85a160d7052f9c5fe20fc0b113f3751e74ec94eb4,5,4,3,4,380,4,0,4.507303237915039,6.91667795181274,8.392095565795898,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631118,2631118,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,11,4,,0,0,400,0.0,True,step_limit,35e75b83a44a7a02a082f227ab4e58a127fc2e058a9360b2e9965a1383594422,194,2,189,6,5,4,0,4.345417022705078,8.157479763031004,9.715557098388672,,,,,,,,,,,,,,,,0,1,0.0,0,1,control,r5,classic-peaceful-repeat,1631119,2631119,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,3,3,9,4,37,13,,0,0,400,0.0,True,step_limit,45821e6d394e8683f1b80c5bac6e79dacbf2e3dfaf5bc2ab4c027ff34d8d0333,166,16,162,24,19,13,0,8.880019187927246,17.937338352203366,18.769502639770508,,,,,,,,,,,,,,,,0,1,3.0,1,0,control,r5,classic-peaceful-repeat,1631120,2631120,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,2,19,42,,0,0,400,0.0,True,step_limit,07cbc1361901d930ffbbe70e0ed7374a1a6c9debdf6ff3c2c47ad9409229d999,152,7,149,7,43,42,0,4.074335098266602,8.389818668365464,11.87586784362793,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631201,2631201,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,14,9,,0,0,400,0.0,True,step_limit,05ed056ba0669f268cf7403c51f7c7f2aca47cf5428af36e140449feb8a9336a,178,14,180,12,7,9,0,5.774855613708496,11.173546314239497,14.23788070678711,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631202,2631202,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,3,3,9,4,27,10,,0,0,400,0.0,True,step_limit,826fa5744f829ba5144edf6c0e42ff37b1c0505b0fe253592623ba9c5b56aeec,23,171,19,164,13,10,0,4.379868507385254,6.685423851013183,10.431528091430664,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631203,2631203,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,6,6,9,6,49,25,,0,0,400,0.0,True,step_limit,c2cb85c4ba1e6c38539204828cb92652f6447d85961855bfc00e212d08f91a9e,150,33,137,31,24,25,0,6.5070390701293945,14.78178501129147,18.22638511657715,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631204,2631204,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,23,16,,0,0,400,0.0,True,step_limit,cbc9cfb14233c3b3c88dc367903cf6ff1d620e574df1ce5b016e58b7ac65d6df,166,17,162,19,20,16,0,7.485628128051758,16.588938236236572,18.018007278442383,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631205,2631205,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,24,9,,0,0,400,0.0,True,step_limit,7c0ac4615f79a3f508c54158a6a70b57e3268da9f87629f08c4adfcf8bbf5d09,9,19,9,13,341,9,0,7.11214542388916,11.140179634094237,12.346744537353516,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631206,2631206,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,10,4,,0,0,400,0.0,True,step_limit,e2f9e9d68af890ef2a6f5818033e4f40e8ee21a2583b18a059d12e0e67df79d8,192,3,192,3,6,4,0,4.051446914672852,6.1093926429748535,7.236719131469727,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631207,2631207,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,19,8,,0,0,400,0.0,True,step_limit,1001765a5371162807122d89af1dedf4bb78f0877f72dccd9a5145a0d70dad2d,184,10,181,8,9,8,0,7.759571075439453,13.578081130981442,15.77138900756836,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631208,2631208,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,10,5,,0,0,400,0.0,True,step_limit,863f4e02293706d35952d7bd37367c480664819dac27180eec9ccee66f72b6ef,189,5,190,7,4,5,0,6.677985191345215,10.571765899658201,11.898994445800781,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631209,2631209,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,0,19,9,,0,0,400,0.0,True,step_limit,3f356cfc2ca92f395b4d2dee550e03adaf0f21202b41272691e5be07683ce91b,10,181,10,181,9,9,0,4.6291351318359375,7.188808917999268,13.091802597045898,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631210,2631210,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,3,3,9,3,32,13,,0,0,400,0.0,True,step_limit,3cb48e9b46f3cfd9dce4c1a4399c44888ee8fd4d18dbec691464febe694c44f7,163,19,168,21,16,13,0,7.47072696685791,13.741612434387184,17.29130744934082,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631211,2631211,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,0,0,9,1,37,19,,0,0,400,0.0,True,step_limit,dab3bd312631784938e8765b2837350bd8bf52e88237126f30480b1f42cecf76,30,25,24,18,284,19,0,6.645441055297852,10.564005374908445,18.86463165283203,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631212,2631212,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
1,1,_run_plan_0b7ebe0e6d_5eb242aeb6,evaluation,400,400,2,2,9,2,33,19,,0,0,400,0.0,True,step_limit,259e29fbdff6c5ac390420b92f3715f49ce1ca37552e62b86dce8e30d519a990,166,16,152,16,31,19,0,4.704833030700684,7.639813423156737,12.519359588623047,,,,,,,,,,,,,,,,0,0,,,,control,r5,classic-retention-primary,1631213,2631213,74cc2212a36de9325b04ceca4d40ccb2c8ce04172627e3c32df1abdff05f37a6
